Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
PASL,Southern Lancaster County,39.8172,-76.1698,91,0.6500,,
VAJK,John H. Kerr Reservoir,36.6000,-78.3000,88,1.6000,,
BLBC,"Belize City, Belize",17.5990,-88.3822,87,2.1220,,
TNKI,Kingsport,36.5000,-82.5167,84,1.2174,,
MD0T,Liberty Reservoir,39.4500,-76.9000,84,0.4773,,
TXFR,Freeport,29.0172,-95.3551,83,0.3080,,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,82,1.8022,,
TXFW,Fort Worth,32.7661,-97.4715,80,0.9302,,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,80,2.4242,,
VARC,Rockingham County,38.4318,-79.0394,79,1.3739,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,79,2.1180,,
IN1X,Hanover-Madison,38.7167,-85.5333,74,3.8947,,
FLNP,North Pinellas,28.0672,-82.7388,70,0.9091,,
FLWV,West Volusia County,29.0543,-81.3039,69,1.4345,,
TXBN,Burnet County,30.7514,-98.2750,68,1.0880,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,67,0.9054,,
TNNA,Nashville,36.0545,-86.9287,64,0.6214,,
TXVI,Victoria,28.8723,-97.0784,62,1.0973,,
FL13,New Port Richey,28.2500,-82.7000,60,1.3333,,
VAGO,Gordonsville,38.1427,-78.1893,60,1.0526,,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5000,-99.4000,53,0.6444,,
TXAU,Austin,30.1834,-97.6980,53,0.2775,,
FLCO,Cocoa,28.3622,-80.7026,52,0.2653,,
MDWC,Washington County,39.5656,-77.7308,52,0.6265,,
FLFL,Fort Lauderdale,26.1360,-80.2191,51,0.5050,,
TN0G,Lebanon,36.2500,-86.3667,49,1.3803,,
FLFP,Fort Pierce,27.4177,-80.3828,49,0.4298,,
TXBO,Boerne,29.8666,-98.7901,49,0.4579,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,48,1.3714,,
FLJA,Jacksonville,30.4152,-81.4877,47,0.2186,,
FLFM,Fort Myers,26.5551,-81.9906,47,0.4796,,
GADU,Dublin,32.6297,-82.9239,45,1.3235,,
BLBE,"Belmopan, Belize",17.1846,-88.7268,44,1.2394,,
GAAB,Albany,31.4333,-84.4167,43,1.1622,,
TXOR,Old River,29.8667,-94.7333,42,0.6269,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,42,0.7636,,
NC1U,Rockingham County,36.4167,-79.7500,42,0.8400,,
FLSM,St. Marks,30.1536,-84.2227,41,0.5190,,
TXCC,Corpus Christi,27.8334,-97.5833,40,0.5797,,
TXLO,Lake O' the Pines,32.8001,-94.5947,39,3.2500,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,39,0.5342,,
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,39,0.6724,,
VACA,Charlottesville,38.0668,-78.5667,38,0.4086,,
VZ01,"Rancho Grande, Aragua, Venezuela",10.3980,-67.6600,38,1.2258,,
FLNA,Naples,26.1278,-81.7645,35,0.4430,,
VACN,Calmes Neck,39.1242,-77.8913,34,0.7727,,
FLMA,Marianna,30.7167,-85.2667,34,0.5812,,
GASI,Sapelo Island,31.4500,-81.2333,33,0.5690,,
FLST,Stuart,27.2121,-80.2624,33,0.5116,,
OHAC,Adams County,38.7953,-83.5461,32,0.5614,,
MDPL,Point Lookout,38.1061,-76.4212,31,0.2490,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,31,0.1962,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,31,0.4844,,
TXTE,Texarkana,33.2784,-94.2082,30,0.9091,,
WVHC,Hampshire County,39.3365,-78.5035,29,0.3085,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,28,0.1436,,
MDCR,Crisfield,38.0298,-75.7577,28,0.2036,,
GA04,Piedmont N.W.R.,33.0500,-83.7167,28,1.6471,,
MDSD,Southern Dorchester County,38.3617,-76.0371,28,0.1432,,
VAWR,Warren,37.8500,-78.5500,27,0.2571,,
TX30,Olympia,30.9333,-95.3167,26,2.1667,,
VAGS,Glade Spring,36.7883,-81.7787,26,0.3467,,
GACG,Callaway Gardens,32.8240,-84.8437,26,0.3796,,
MDOC,Ocean City,38.3128,-75.2122,26,0.0912,,
TXLL,Lake Livingston (lower),30.7167,-95.0833,25,1.4706,,
MXAL,"Alamos, Sonora, Mexico",27.0000,-108.9000,25,2.3810,,
WVLE,Lewisburg,37.8017,-80.4454,25,1.7857,,
MX05,"Telchac Puerto, Yucatan, Mexico",21.3167,-89.4167,24,2.4000,,
MSSH,Southern Hancock County,30.2906,-89.5034,24,0.3840,,
LA0P,New Orleans,29.9667,-89.9833,23,0.3833,,
TX37,Trinity Valley,31.4333,-95.4500,23,0.6970,,
MSHA,Hattiesburg,31.2903,-89.3133,23,0.7419,,
TXPS,Palestine,31.7624,-95.7664,22,0.7333,,
NC1S,Roanoke Rapids,36.4000,-77.5833,22,0.3697,,
MDSA,Salisbury,38.3333,-75.7333,21,0.2100,,
LAPP,Pine Prairie,30.7643,-92.3765,21,0.4200,,
TX2N,Lake Conroe,30.4667,-95.6333,21,0.3393,,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,20,0.3922,,
AZ11,Nogales,31.3833,-110.9167,20,0.0719,,
MSNA,Natchez,31.6167,-91.3792,20,0.3774,,
LANA,Natchitoches,31.8240,-93.0635,19,0.3654,,
SCAI,Aiken,33.5636,-81.6179,18,0.4557,,
PALA,Lancaster,39.9921,-76.3614,18,0.2368,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,18,0.4865,,
VAHO,Hopewell,37.3670,-77.2842,18,0.2143,,
TXST,San Antonio,29.3148,-98.6080,18,0.1593,,
MSJA,Jackson,32.4476,-90.0040,17,0.2833,,
AR06,Lake Millwood,33.7500,-94.0500,16,0.4267,,
TX2T,College Station,30.5833,-96.3000,16,0.0000,,
VAWY,Waynesboro,37.9810,-78.9550,16,0.2370,,
LABR,Baton Rouge,30.3661,-91.1194,16,0.2936,,
VAMA,Mathews,37.4399,-76.3143,16,0.1758,,
VARO,Roanoke,37.3034,-79.9446,15,0.1095,,
GAGC,Glynn County,31.1128,-81.4261,15,0.1429,,
SCHH,Hilton Head Island,32.2000,-80.7500,15,0.1389,,
TXTY,Tyler,32.2777,-95.2991,15,0.2679,,
TN0N,Ashland City,36.3167,-87.1167,14,0.1928,,
OK03,Broken Bow Reservoir,34.2000,-94.6833,13,0.8667,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,13,0.0952,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,13,0.0977,,
VALY,Lynchburg,37.3986,-79.1942,12,0.0811,,
TXNB,New Braunfels,29.7035,-98.1249,12,0.2857,,
LA12,Mansura,31.0500,-92.0500,12,0.3333,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,12,0.0478,,
FL15,Orlando,28.5333,-81.3833,11,0.0623,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,11,0.2683,,
ARAR,Arkadelphia,34.1333,-93.0500,11,0.1571,,
DCDC,Washington,38.8674,-77.0685,11,0.0244,,
SC0E,Greenwood,34.1667,-82.0333,10,0.3704,,
OHLN,Lancaster,39.7137,-82.6019,10,0.1370,,
MDST,St. Michaels,38.7506,-76.2531,10,0.1429,,
SCCE,Chester,34.7000,-81.2167,10,0.3030,,
GAAH,Athens,33.9305,-83.3812,10,0.1449,,
VAPO,Peaks of Otter,37.4500,-79.6000,10,0.5882,,
MDLK,Lower Kent County,39.1427,-76.1921,9,0.1782,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,9,0.0471,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,8,0.2051,,
GA0H,Rome,34.2333,-85.1500,8,0.1345,,
MDEL,Elkton,39.5333,-75.9424,8,0.1194,,
TX2E,Orange,30.0667,-93.7333,8,0.1081,,
NCJL,Jordan Lake,35.6950,-79.0433,8,0.0851,,
VATA,Tazewell,37.1326,-81.4934,8,0.1231,,
GM04,"Cerro de Oro, Lake Atitlan, Guatemala",14.6666,-91.1666,8,0.7273,,
VALE,Lexington,37.8480,-79.4769,8,0.1702,,
TX25,Buffalo Bayou,29.7500,-95.5500,8,0.2105,,
TX10,Brownsville,25.9333,-97.4500,8,0.2025,,
TXWA,Waco,31.5194,-97.0451,7,0.1628,,
VACC,Cape Charles,37.1899,-75.9410,7,0.0402,,
KYBF,Bernheim Forest,37.9024,-85.6275,7,0.1892,,
KYOC,Otter Creek Park,37.9141,-86.0698,7,0.1429,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,7,0.0909,,
TX0N,Hagerman N.W.R.,33.7167,-96.7333,7,0.1573,,
MSSL,Sardis Lake,34.4369,-89.7010,7,0.1167,,
TNBR,Buffalo River,35.3001,-87.4573,7,0.1346,,
TNHI,Hiwassee,35.3655,-84.9200,6,0.1558,,
WVCT,Charles Town,39.3319,-77.8512,6,0.0952,,
SCMC,McClellanville,33.1003,-79.4037,6,0.0732,,
LASH,Shreveport,32.5371,-93.8922,6,0.0845,,
TXPP,Palo Pinto,32.7578,-98.2933,6,0.2667,,
NC1M,Pilot Mountain S.P.,36.3167,-80.4333,5,0.1124,,
MDBO,Bowie,38.9927,-76.7852,5,0.0144,,
ARTE,Texarkana,33.4725,-93.9215,5,0.1266,,
MSJC,Jackson County,30.4366,-88.7119,5,0.0617,,
VAFI,Fincastle,37.5276,-79.8733,5,0.0658,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,4,0.0571,,
TX1E,Padre Island National Seashore,27.3333,-97.3333,4,0.0544,,
AL0S,Mobile,30.6667,-88.0667,4,0.0741,,
DERE,Rehoboth,38.6035,-75.1073,4,0.0355,,
MD0R,Baltimore,39.4000,-76.6000,4,0.0294,,
VANI,Nickelsville,36.7500,-82.4167,4,0.1290,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,4,0.0930,,
TNBI,Bristol,36.6058,-82.0999,3,0.0600,,
TNHP,Hickory-Priest,36.1926,-86.6634,3,0.0492,,
MDSE,Seneca,39.0671,-77.3285,3,0.0103,,
GACO,Columbus,32.5861,-85.0004,3,0.0667,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,3,0.1714,,
AZ0K,Phoenix,33.4833,-112.2333,3,0.0111,,
OHPC,Paint Creek Area,39.2622,-83.4450,3,0.0536,,
TXLS,La Sal Vieja,26.4849,-97.9649,2,0.0449,,
AZAH,Atascosa Highlands,31.4701,-111.1728,2,0.0165,,
AZOP,Organ Pipe Cactus N.M.,32.0333,-113.0500,2,0.0800,,
AR07,Pine Bluff,34.2167,-92.0000,2,0.0281,,
DEWI,Wilmington,39.7450,-75.6399,2,0.0103,,
WV05,Inwood,39.3667,-78.0167,2,0.0455,,
ALBH,Birmingham,33.4660,-86.7583,2,0.0150,,
TXKI,Kingsville,27.4658,-97.8551,2,0.0667,,
FLSP,St. Petersburg,27.7991,-82.6794,2,0.0169,,
AL0M,Dauphin Island,30.3000,-88.1333,2,0.0345,,
ALGS,Gulf Shores,30.3167,-87.6333,2,0.0226,,
FLSA,St. Augustine,29.9333,-81.3162,2,0.0210,,
FLKL,Key Largo-Plantation Key,25.0095,-80.5981,1,0.0206,,
VALC,Little Creek,36.8508,-76.0994,1,0.0100,,
PACH,Chambersburg,39.9000,-77.5834,1,0.0054,,
KY0N,Henderson,37.8000,-87.5333,1,0.0147,,
AR03,El Dorado,33.2833,-92.6167,1,0.0222,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,1,0.0125,,
TN02,Chattanooga,35.0333,-85.2833,1,0.0153,,
ARCO,Conway,35.0918,-92.4367,1,0.0217,,
GAMA,Macon,32.8321,-83.6663,1,0.0256,,
MDRR,Rock Run,39.6041,-76.1670,1,0.0161,,
ARFA,Fayetteville,36.0566,-94.1719,1,0.0224,,
WVPC,Pendleton County,38.6579,-79.3113,cw,0.0000,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,cw,0.0000,,
KYFR,Frankfort,38.2271,-84.8525,cw,0.0000,,
TX2B,Cypress Creek,29.9167,-95.7500,cw,0.0000,,
NCDU,Durham,36.0868,-78.8907,cw,0.0000,,
NCMC,Morehead City,34.7590,-76.7094,cw,0.0000,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,cw,0.0000,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,cw,0.0000,,

