Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
OHAC,Adams County,38.7953,-83.5461,387,4.9935,"HC, ",
MDJB,Jug Bay,38.7532,-76.6415,383,2.9805,,
TXLK,Lake Tawakoni,32.7667,-95.9167,379,6.6725,,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,375,2.9528,,
FLBA,Bradenton,27.5010,-82.5631,375,3.7688,,
TXBF,Buffalo Bayou,29.7715,-95.5699,367,3.2193,,
ALGU,Guntersville,34.3883,-86.2803,358,6.4505,,
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,357,6.1552,,
FLCR,Crystal River,28.8712,-82.5776,350,2.6923,,
FLCL,Clermont,28.5404,-81.7651,350,2.8000,,
FLKV,Kissimmee Valley,28.2062,-81.3936,350,7.9545,,
FLST,Stuart,27.2121,-80.2624,350,2.5362,,
FLWR,Wekiva River,28.7863,-81.3679,350,3.1674,,
TXCS,College Station,30.5930,-96.3175,344,3.5740,,
TNDK,DeKalb County,36.0200,-85.8500,342,4.9927,,
TXBO,Boerne,29.8666,-98.7901,340,4.1212,,
FLVE,Venice-Englewood,27.0048,-82.3793,340,1.4108,,
FLSM,St. Marks,30.1536,-84.2227,340,5.0558,"HC, ",
MXBB,"Bahia Banderas, Puerto Vallarta, Jalisco, Mexico",20.5708,-105.2622,335,4.4079,,
TXFB,Fort Clark Springs-Brackettville,29.3052,-100.4204,331,7.9759,,
FLSP,St. Petersburg,27.7991,-82.6794,330,2.7731,,
TXHU,Huntsville,30.7156,-95.5520,323,6.2718,"HC, ",
TXCR,Crawford,31.5560,-97.3556,320,7.5294,"HC, ",
TXOR,Old River,29.8667,-94.7333,310,3.5028,,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,308,3.7561,,
NCKL,Kerr Lake,36.5068,-78.3477,308,4.8504,,
TXTA,Trinity River Audubon Center,32.6407,-96.6577,307,4.7136,,
LABR,Baton Rouge,30.3661,-91.1194,303,1.9486,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,300,3.3708,,
TXGC,Gibbons Creek,30.5833,-96.0000,295,4.5385,,
TNNL,Nickajack Lake,35.0664,-85.5113,294,6.2222,,
GASV,"Savannah, GA-SC",32.0842,-81.0667,292,1.4964,,
ILML,"Mermet Lake, Massac County",37.2000,-88.7500,290,6.7364,"HC, ",
TXSG,San Angelo,31.4439,-100.4823,290,5.0000,,
TNKI,Kingsport,36.5000,-82.5167,286,6.6127,,
FLDC,Dade County,25.8402,-80.1883,285,4.7899,,
MDRR,Rock Run,39.6041,-76.1670,277,2.8914,,
KYFR,Frankfort,38.2271,-84.8525,276,8.6929,,
NCCP,Chapel Hill,35.9131,-79.0558,272,1.6764,,
TXBU,Bell County,30.9667,-97.4500,263,5.5079,,
PAWN,Western Chester County,39.9369,-75.9020,261,2.1006,,
TXCC,Corpus Christi,27.8334,-97.5833,260,2.3908,,
TXTY,Tyler,32.2777,-95.2991,260,2.8650,"HC, ",
TXGR,Granger,30.7062,-97.4019,259,2.5234,"HC, ",
MDOC,Ocean City,38.3128,-75.2122,259,1.1140,"HC, ",
MXNY,"Northeastern Coast of the Yucatan Peninsula (Rio Lagartos), Mexico",21.6000,-88.1600,257,12.0657,,
CRPR,"Rainforest Adventures Pacific, Costa Rica",9.7469,-84.5654,256,1.4362,"HC, ",
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,250,3.4722,,
FLKD,Kendall Area,25.6363,-80.3377,250,3.0960,,
FLWM,West Marion County,29.0937,-82.3538,250,0.8503,,
MXAL,"Alamos, Sonora, Mexico",27.0000,-108.9000,249,2.7065,,
SCSC,Sun City-Okatie,32.3512,-80.9232,249,1.9453,,rc
TNCL,Clarksville,36.5000,-87.3833,246,4.8235,,
VACA,Charlottesville,38.0668,-78.5667,244,2.0000,,
FLPR,Peace River,26.9243,-82.0474,240,2.0168,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,236,1.2844,"HC, ",
MXCZ,"Coast of Central Veracruz, Mexico",19.3100,-96.2844,235,13.8235,,
TXLG,Longview,32.3765,-94.7162,231,3.1111,,
KYRA,Russell-Adair County,36.9658,-85.1217,230,6.0526,,
FLWP,West Palm Beach,26.5672,-80.1270,230,1.5232,,
ALTU,Tuscaloosa,33.2390,-87.5766,224,28.0000,"HC, ",
SCCG,Congaree Swamp,33.7612,-80.7476,224,2.2167,"HC, ",rc
TRTR,Trinidad,10.6336,-61.3390,222,6.7273,,
VABK,Brooke,38.3703,-77.3287,220,2.0276,"HC, ",
TXLP,Lost Pines,30.2209,-97.4397,218,3.1594,,
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,217,3.8750,,
NCJL,Jordan Lake,35.6950,-79.0433,214,1.5911,,
TXKI,Kingsville,27.4658,-97.8551,214,2.7116,,
NCSL,Southern Lake Norman,35.4326,-80.8702,212,2.1523,,
PASL,Southern Lancaster County,39.8172,-76.1698,212,1.7166,,
FLFG,Flagler,29.4970,-81.2650,210,11.6667,,
CRLS,"La Selva, Lower Braulio Carillo N.P., Costa Rica",10.3665,-84.0499,209,0.7947,,
VAWI,Williamsburg,37.2792,-76.6987,209,1.1676,"HC, ",
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,206,2.0214,,
TXGT,Georgetown-Andice,30.6999,-97.7395,203,4.4615,LC,
TXWK,West Kerr County,30.0809,-99.4279,200,3.1746,,
FLSA,St. Augustine,29.9333,-81.3162,200,1.3793,,
FLWV,West Volusia County,29.0543,-81.3039,200,3.7037,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,200,1.6000,,
FLJA,Jacksonville,30.4152,-81.4877,200,2.2222,,
FLNP,North Pinellas,28.0672,-82.7388,200,1.7937,,
BRMD,"Manaus (Ducke), Amazonas, Brazil",-2.9129,-59.9803,200,13.3333,,
MXHU,"Huatulco, Oaxaca, Mexico",15.7675,-96.1302,195,11.4706,,
SCFH,Four Holes Swamp,33.2113,-80.4210,194,2.3877,,
MDBO,Bowie,38.9927,-76.7852,191,0.6356,,
VACC,Cape Charles,37.1899,-75.9410,190,1.5079,,
RPAC,"Atlantic Canal Area, Panama",9.3003,-79.9501,190,3.6538,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,188,1.8614,,
NCDU,Durham,36.0868,-78.8907,187,1.3878,,
VATP,The Plains,38.7833,-77.7555,187,1.6885,,
TXCO,Comstock,29.7104,-101.2531,185,6.1157,,
LAST,St. Tammany Parish,30.4211,-90.0886,184,2.4211,"HC, ",
MDPL,Point Lookout,38.1061,-76.4212,184,6.8148,,
PAEL,Elverson,40.1334,-75.7667,182,2.0920,,
TXLO,Lake O' the Pines,32.8001,-94.5947,179,2.5571,,
TXWP,Westcave Preserve,30.3553,-98.0296,178,1.6256,LC,
CRCF,"Western Cloud Forest, Balsa, Costa Rica",10.1855,-84.5160,178,1.2899,,
GALO,Lake Oconee,33.6120,-83.2823,177,3.4038,,
TXNA,Nacogdoches,31.5332,-94.6563,177,1.5000,,
TXBN,Burnet County,30.7514,-98.2750,177,2.5560,LC,
SCSI,Sea Islands,32.6296,-80.1146,177,1.5128,,
GACI,Cumberland Island,30.8151,-81.4673,176,2.4027,,
MSLC,Lauderdale County,32.4676,-88.7230,174,3.1636,,
VAWA,Walkerton,37.6809,-77.0313,174,2.2025,,
LASA,Sabine N.W.R.,29.8545,-93.3892,173,1.3385,"HC, ",
CROP,"Osa Peninsula, Puntarenas, Costa Rica",8.4665,-83.3549,172,2.8197,,
TXTN,Trinity River,30.2860,-94.9800,171,2.8983,,
NJSO,Somerset County,40.5823,-74.6220,171,1.8553,,
WVLE,Lewisburg,37.8017,-80.4454,170,3.0909,,
SCKE,Keowee,34.8137,-82.9787,169,3.2976,"HC, ",rn
TXCK,Choke Canyon,28.4913,-98.3082,167,2.4380,,
BLPG,"Punta Gorda, Belize",16.1465,-88.8893,167,2.6935,,
MDST,St. Michaels,38.7506,-76.2531,157,1.6864,,
SCCA,Charleston,32.9333,-79.7000,156,1.9200,,rc
ECLA,"Loma Alta, Manabí, Ecuador",-1.8958,-80.6235,155,3.8750,,
MSNO,Noxubee N.W.R.,33.2784,-88.7929,152,2.1792,,
FLLW,Lake Wales,27.8939,-81.5189,150,1.4851,,
FLSR,Sarasota,27.2988,-82.4976,150,0.8547,,
TXHO,Houston,29.7497,-94.9492,150,1.6484,"HC, ",
TXFW,Fort Worth,32.7661,-97.4715,150,1.1091,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,148,3.0204,,
PAAU,Audubon,40.1341,-75.4260,148,0.9250,,
FLLO,Long Pine Key,25.3568,-80.7186,148,4.4511,,
GAAU,Augusta,33.4393,-82.0239,148,1.8974,,
CRRF,"Rainforest Adventures Atlantic, Costa Rica",10.1202,-83.5125,147,0.9263,"HC, ",
TNNA,Nashville,36.0545,-86.9287,147,2.3806,,
OHRA,Ragersville,40.4398,-81.6288,145,0.5492,"HC, ",
VAWB,Washington's Birthplace,38.1143,-76.9478,144,3.7161,,
ARLD,Lake Dardanelle,35.3417,-93.3251,143,4.2370,,nu
FLDB,Daytona Beach,29.2629,-81.1173,143,2.7767,,
MSGR,Grenada,33.8500,-89.7170,143,3.6667,"HC, ",
MDPR,Patuxent River,38.3406,-76.5037,140,2.2581,,
TXUC,Uvalde County,29.2096,-99.7862,139,3.5190,,
ARMH,Mountain Home,36.3862,-92.4672,137,5.0741,,
CLBB,"Rio Barbas-Bremen Natural Reserve, Quindío, Colombia",4.5997,-75.6185,137,1.8834,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,136,0.3636,,
ECRU,"Rio Upano, Morona-Santiago, Ecuador",-2.3046,-78.1177,136,6.8000,,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,135,1.1250,"HC, ",
RPPC,"Pacific Canal Area, Panama",9.0003,-79.5832,135,1.9853,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,133,1.8383,,
GAGC,Glynn County,31.1128,-81.4261,132,1.2941,,
NJCM,Cape May,39.0123,-74.8778,131,0.5861,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,128,2.6947,,
TXDR,Del Rio,29.4651,-100.9585,128,4.1290,,
FLAP,Avon Park A.F. Range,27.6501,-81.2896,128,1.9394,,
CRMO,"Monteverde, Costa Rica",10.2999,-84.7667,128,0.7541,,
LANO,New Orleans,30.0236,-89.9167,128,1.8755,,
MDPT,Port Tobacco,38.4833,-77.0333,127,1.7517,,
PARD,Reading,40.3667,-75.8667,124,1.5500,,
OKSV,Spavinaw,36.4000,-94.9501,123,2.8276,,
ILCY,Cypress Creek,37.3190,-89.0213,123,1.7775,,
DEMI,Middletown,39.4753,-75.6347,123,1.5974,,
LADA,D'Arbonne,32.6583,-92.2410,122,1.5250,,
OHPC,Paint Creek Area,39.2622,-83.4450,121,4.4404,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,121,1.4756,,
AZGR,Gila River,33.3071,-112.6833,120,0.7934,,
MDLK,Lower Kent County,39.1427,-76.1921,120,1.0063,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,120,1.4286,,
GADU,Dublin,32.6297,-82.9239,120,3.5294,,
TXLS,La Sal Vieja,26.4849,-97.9649,119,2.4792,,
VAAC,Augusta County,38.2046,-78.9913,118,1.9032,,
OHHH,Hocking Hills,39.4993,-82.5665,118,1.7620,"HC, ",
VAHO,Hopewell,37.3670,-77.2842,118,1.2388,,
MXLN,"Laguna de Chapala, Jalisco, Mexico",20.3366,-103.2479,117,3.9000,,
MXPB,"Playa Blanca-Barra de Potosi, Guerrero, Mexico",17.5378,-101.4414,117,5.5714,,
GAFC,Floyd County,34.2898,-85.1805,116,1.7846,,
FLEP,East Pasco,28.3103,-82.2374,115,2.1698,,
TXWA,Waco,31.5194,-97.0451,114,1.9655,,
TNBI,Bristol,36.6058,-82.0999,114,1.8537,,
TNPC,Perry County,35.7250,-87.8667,114,4.3846,,
PACB,Central Bucks County,40.3102,-75.1017,113,1.1832,,
TXLV,Lewisville,33.0301,-96.9929,112,1.8391,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,111,1.9821,,
MDCV,Chesterville,39.2762,-75.9153,111,1.1385,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,111,0.4126,,
GASC,St. Catherines Island,31.6351,-81.1226,109,0.7481,,
OHCI,Cincinnati,39.1000,-84.3000,109,0.6264,,
SCSP,Spartanburg,34.9000,-81.9500,106,1.3947,,
MDSA,Salisbury,38.3333,-75.7333,104,0.9797,,
NCRK,Roanoke Rapids,36.4025,-77.5651,103,4.4783,"HC, ",
NCHC,Henderson County,35.3430,-82.5530,102,1.5000,"HC, ",
CRSR,"Santa Rosa - Area de Conservacion Guanacaste, Costa Rica",10.8713,-85.6905,102,0.8076,,
FLCH,Choctawhatchee River,30.6660,-85.8322,100,1.5911,,
GAAH,Athens,33.9305,-83.3812,100,1.0526,,
FLOR,Orange River,26.6510,-81.7317,100,3.5186,,
MDCR,Crisfield,38.0298,-75.7577,100,1.0168,,
TNHI,Hiwassee,35.3655,-84.9200,100,1.9231,,
TXRO,Rockport,28.0669,-97.1167,99,1.5000,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,99,1.9223,,
GMAV,"Atitlan Volcano, Guatemala",14.5777,-91.1581,97,1.6167,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,97,0.8661,"HC, ",
LACB,Claiborne,32.7800,-92.9500,97,1.5582,,
VACL,Central Loudon,39.0905,-77.6198,96,0.6214,LC,
TNFC,Fayette County,35.1209,-89.3470,96,3.2821,,
SCSN,Santee N.W.R.,33.5104,-80.4080,96,1.2075,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,95,10.5556,,
ARHB,Holla Bend N.W.R.,35.1660,-93.1382,95,1.2881,,
DEMF,Milford,38.9595,-75.4275,94,0.9973,,
GAPC,Peachtree City,33.3468,-84.6231,94,2.2651,,
TNHP,Hickory-Priest,36.1926,-86.6634,93,1.8980,,
PAYS,York Springs,40.0433,-77.0958,92,1.0455,,
VACN,Calmes Neck,39.1242,-77.8913,91,0.8387,,
KYLE,Lexington,37.9227,-84.4719,90,1.3483,,
MXWY,"West Coast of the Yucatan Peninsula (Celestun), Mexico",20.8601,-90.4000,90,5.6962,,
MSSL,Sardis Lake,34.4369,-89.7010,90,1.7476,,
TNMU,Murfreesboro,35.8461,-86.3918,90,10.0000,,
VAFI,Fincastle,37.5276,-79.8733,90,1.2162,,
WVMO,Morgantown,39.6438,-79.9200,89,1.4590,"HC, ",
TXOC,Orange County,30.0741,-93.9050,89,2.2250,,
NCGR,Greensboro,36.1163,-79.8370,89,0.8318,,
PANV,Newville,40.1492,-77.3681,88,0.8627,,
VALE,Lexington,37.8480,-79.4769,88,1.2096,,
MXCS,"Canon del Sumidero, Mexico",16.8284,-93.1062,87,12.4286,,
DEWI,Wilmington,39.7450,-75.6399,85,0.4733,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,85,1.4407,,
ECYY,"Yanayacu, Napo, Ecuador",-0.6519,-77.8078,83,0.4155,,
VAWR,Warren,37.8500,-78.5500,83,1.4435,,
WVAP,Athens-Princeton Area,37.4076,-81.0106,82,4.9697,"HC, ",
GACL,Carter's Lake,34.5801,-84.7917,82,0.8079,,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,81,0.8190,,
NCIC,Iredell County,35.8967,-80.8997,81,11.5714,,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,81,2.0000,,
KYEA,East Allen County,36.7426,-86.0686,81,0.9586,,
FLTA,Tampa,28.0107,-82.4595,80,1.0178,,
MDEL,Elkton,39.5333,-75.9424,80,1.2559,,
MXMM,"Reserva Monte Mojino (REMM), Sonora, Mexico",27.1083,-108.6736,79,1.0000,,
SCHH,Hilton Head Island,32.2000,-80.7500,79,0.4036,,
MXEG,"El Yugo, Sinaloa, Mexico",23.2779,-106.4673,78,8.6667,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,78,0.4428,,
MXDU,"Durango, Mexico",24.0000,-104.6700,77,2.5106,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,77,1.6739,,
NJEL,Elmer,39.5834,-75.1428,77,1.2727,,
NJLB,Long Branch,40.2502,-74.0554,76,1.1176,"HC, ",
TXBC,Balcones Canyonlands,30.6042,-98.0179,76,0.6862,,
TXKV,Kerrville,30.0646,-99.1757,76,1.5200,LC,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,76,1.1969,,
KYWC,Wayne County,36.8972,-84.8213,76,2.1408,,
NJMO,Moorestown,39.9422,-74.9391,75,0.5556,,
TXTC,Turkey Creek,30.5168,-94.3167,74,1.6536,,
TNFR,Franklin-Coffee County,35.3020,-86.0567,74,3.7949,,
ARFA,Fayetteville,36.0566,-94.1719,74,0.9548,,
DERE,Rehoboth,38.6035,-75.1073,73,0.7787,,
TNBR,Buffalo River,35.3001,-87.4573,73,1.3519,,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,72,1.7143,,
VAWY,Waynesboro,37.9810,-78.9550,72,0.7236,,
NJSU,Sussex County,41.1186,-74.6385,71,0.7978,,
NJAS,Assunpink,40.1600,-74.4242,70,0.9272,,
TNCH,Chattanooga,35.1040,-85.2292,70,1.2069,,
VANO,Nokesville,38.6220,-77.5367,70,1.5217,,
NISN,"Sierritas de Managua, Conteo Navideño, Nicaragua",11.9514,-86.2401,69,1.9714,,
GASI,Sapelo Island,31.4500,-81.2333,69,0.9718,,
ECBM,"Los Bancos-Milpe, Pichincha, Ecuador",0.0318,-78.9026,68,0.7158,,
FLBR,Babcock Ranch Preserve,26.8700,-81.7200,68,6.1818,,
NJSA,Salem,39.6140,-75.4142,68,1.0342,,
PAHM,Hamburg,40.5994,-75.9269,67,0.6660,,
TNCV,Cookeville,36.1448,-85.4747,67,1.0428,,
GARO,Roswell,34.0335,-84.3229,67,0.4957,,
TXPR,Paris,33.7500,-95.5667,66,2.2000,,
MXEC,"El Cuyo, Yucatan, Mexico",21.5000,-87.7500,66,11.7647,,
DCDC,Washington,38.8674,-77.0685,65,0.2686,,
PABN,Bernville,40.4148,-76.1492,65,0.7558,"HC, ",
VANW,Nassawadox,37.4373,-75.7859,65,1.3000,,
VAFB,Fort Belvoir,38.7090,-77.1939,64,0.1945,"US, ",
NCFL,Falls Lake,35.9969,-78.6162,63,0.7200,,
FLBO,Brooksville,28.5480,-82.3245,61,0.7262,,
VALY,Lynchburg,37.3986,-79.1942,61,0.7093,,
GACG,Callaway Gardens,32.8240,-84.8437,60,1.6552,,
NCCR,Charlotte,35.1765,-80.8759,60,0.7651,,
NJPR,Princeton,40.3410,-74.6649,60,0.4660,,
VABL,Blacksburg,37.2153,-80.4690,59,0.7763,LC,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,59,5.3636,,
BLBC,"Belize City, Belize",17.5990,-88.3822,59,5.9000,,
ARAR,Arkadelphia,34.1333,-93.0500,58,0.9206,,
TXCD,Cedar Hill,32.5931,-96.9510,58,0.7833,,
MDDE,Denton,38.9055,-75.8350,56,1.1789,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,56,0.3478,,
KYEK,Elkton,36.7605,-87.1016,56,2.3333,,
LANA,Natchitoches,31.8240,-93.0635,55,1.2155,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,55,0.9167,,
TNCO,Columbia,35.5990,-87.1613,55,2.8947,,
PAYO,York,39.8073,-76.8825,55,0.8118,,
SCAI,Aiken,33.5636,-81.6179,54,0.8963,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,54,0.2931,,
NYRC,Rockland County,41.1480,-73.9895,53,0.6625,,
TXTE,Texarkana,33.2784,-94.2082,53,1.7966,,
INSM,Spring Mill S.P.,38.7233,-86.4170,53,1.2471,,
WVPC,Pendleton County,38.6579,-79.3113,52,0.9498,,
PAWC,West Chester,39.9600,-75.6047,51,0.5543,,
PAHU,Huntingdon,40.5664,-77.9385,50,1.0101,,
TNWC,Warren County,35.6748,-85.7770,50,1.4184,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,50,1.7241,,
FLSO,STA5-Clewiston,26.5157,-80.8798,50,0.7353,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,50,0.8197,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,49,0.7000,,
TNWH,White County,35.9082,-85.5980,49,1.0710,,
TNKN,Knoxville,35.9136,-84.0796,49,0.3545,,
FLLS,Lake Seminole - Torreya,30.6633,-84.9895,49,0.6667,,
TXLC,Love Creek,29.8030,-99.4960,48,0.5026,,
WVCT,Charles Town,39.3319,-77.8512,48,0.7619,,
PABH,Bethlehem-Easton,40.6184,-75.3169,48,0.3780,,
NIRJ,"Reserva El Jaguar, Jinotega, Nicaragua",13.2390,-86.0564,48,4.0000,,
VABR,Banister River W.M.A.,36.7327,-78.8101,47,1.3926,,
MSSH,Southern Hancock County,30.2906,-89.5034,47,0.6267,,
LASH,Shreveport,32.5371,-93.8922,46,0.7284,,
VANR,Nansemond River,36.8472,-76.4333,46,0.4444,,
VALA,Lake Anna,38.0850,-77.8139,46,1.2778,,
MXDB,"Dzilam de Bravo, Yucatan, Mexico",21.3439,-88.9695,46,5.6511,,
KYSO,Somerset,37.1025,-84.6038,45,0.7826,,
ECCH,"Chiles-Chical, Carchi, Ecuador-Colombia",0.8539,-78.0444,45,0.5294,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,45,1.7442,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,45,6.4286,,
FLFM,Fort Myers,26.5551,-81.9906,44,0.4272,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,44,2.1205,,
PAHR,Harrisburg,40.2340,-76.9349,43,0.5972,,
OHOX,Oxford,39.5078,-84.7169,43,1.4333,,
NCGV,Greenville,35.5885,-77.2387,43,0.8600,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,43,0.2792,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,43,0.5870,,
NJTM,Trenton Marshes,40.1918,-74.7276,42,0.9600,,
SCAB,Ace Basin,32.6126,-80.4813,42,0.8000,,
MSCR,Corinth,34.9391,-88.5190,42,3.5000,,
ALMO,Montgomery,32.3496,-86.3831,41,0.9172,,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,41,1.3443,,
SCLS,Lower Saluda,34.0346,-81.1712,41,0.4316,,
TXHG,Harlingen,26.1770,-97.6813,41,0.2492,"HC, ",
TXMC,Mckinney,33.1585,-96.6154,40,0.5387,,
OKSC,Stephens County,34.5667,-97.7833,40,0.9678,,
NJBP,Belleplain,39.2500,-74.9333,40,0.6667,,
ARBE,Buffalo National River (east),36.0774,-92.5836,40,3.0769,,
GAAF,Amicalola Falls,34.4946,-84.1648,39,1.1143,,
NCNR,New River,36.5185,-81.2007,39,1.0130,,
VAWP,Wachapreague,37.6707,-75.6998,39,0.5270,,
ARMM,Mount Magazine,35.1670,-93.6447,37,1.3832,,nu
PAGE,Gettysburg,39.8304,-77.3177,37,0.5068,,
SCWB,Winyah Bay,33.2458,-79.2292,37,0.5522,,
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,37,1.1212,,
SCNG,North Greenville,35.0097,-82.3458,36,0.8944,,
TXPI,Pineywoods,30.6331,-94.9459,36,1.1707,,
NYUD,Ulster-Dutchess,42.0280,-73.9537,36,0.3117,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,36,0.4079,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,35,0.4268,,
INRI,Richmond,39.8289,-84.9560,35,2.0290,"HC, ",
MOMI,Mingo N.W.R.,36.9833,-90.2000,35,0.6573,,
NCAL,Alamance County,36.0693,-79.4003,35,1.1570,,
CTGS,Greenwich-Stamford,41.0826,-73.6138,34,0.1863,"HC, ",
CLRP,"Reserva de Planalto, Caldas, Colombia",5.0098,-75.5889,34,1.6667,,
CLRB,"Rio Blanco, Caldas, Colombia",5.4199,-75.3200,34,1.5111,,
TXLD,Laredo,27.5000,-99.4167,34,0.5787,,
NYSU,Southern Orange County,41.3022,-74.3415,33,0.3300,,
CLRO,"Rogitama, Boyacá, Colombia",5.7855,-73.4499,33,3.8824,,
FLPS,Port St. Joe,29.7703,-85.2986,33,0.4400,,
MOSP,Springfield,37.2174,-93.2390,33,0.6286,"HC, ",
MODC,Dallas County,37.7167,-92.9833,32,3.2000,"HC, ",
MAUX,Uxbridge,42.0671,-71.6660,32,0.3145,"HC, ",rn
INOR,Ohio River,39.1021,-84.9016,32,0.6009,,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,32,0.9624,,
NJWV,Walnut Valley,40.9760,-75.0226,32,0.2755,,
WVRC,Raleigh County,37.7667,-81.2895,32,1.1429,"HC, ",
NJCC,Cumberland County,39.3325,-75.2004,31,0.2684,,
