Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,113,1.3493,,
TXTY,Tyler,32.2777,-95.2991,108,2.2500,,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5000,-99.4000,103,2.1237,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,103,1.8727,,
WVPC,Pendleton County,38.6579,-79.3113,102,3.1385,,
TNHI,Hiwassee,35.3655,-84.9200,101,1.4638,,
OKSE,Sequoyah,34.4985,-94.9695,100,2.7027,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,99,1.1545,,
FLCO,Cocoa,28.3622,-80.7026,98,0.6938,,
ARAR,Arkadelphia,34.1333,-93.0500,97,1.1214,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,97,0.4163,,
FLPI,Ponce Inlet,29.0623,-81.0073,96,1.4656,,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,96,0.8496,,
BLBE,"Belmopan, Belize",17.1846,-88.7268,95,1.9289,,
FLFM,Fort Myers,26.5551,-81.9906,95,0.9223,,
GASC,St. Catherines Island,31.6351,-81.1226,94,1.6564,,
VACC,Cape Charles,37.1899,-75.9410,93,0.7266,,
PAUB,Upper Bucks County,40.4036,-75.3650,91,0.5549,,
TXBO,Boerne,29.8666,-98.7901,87,2.0233,,
MDPT,Port Tobacco,38.4833,-77.0333,86,1.0617,,
OHAC,Adams County,38.7953,-83.5461,86,1.0269,,
TXKI,Kingsville,27.4658,-97.8551,86,1.0147,,
TXWA,Waco,31.5194,-97.0451,85,1.7708,,
MDST,St. Michaels,38.7506,-76.2531,85,0.6911,,
MDLK,Lower Kent County,39.1427,-76.1921,85,1.1972,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,83,2.8136,,
FLLW,Lake Wales,27.8939,-81.5189,82,0.6560,,
LASA,Sabine N.W.R.,29.8545,-93.3892,82,0.5198,,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,81,2.5313,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,75,1.4019,,
TXLO,Lake O' the Pines,32.8001,-94.5947,75,1.1952,,
MSJA,Jackson,32.4476,-90.0040,74,1.0725,,
FLHC,Hamilton County,30.3360,-82.7595,73,1.2066,,
VAWP,Wachapreague,37.6707,-75.6998,72,0.8182,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,71,1.1452,,
VAGS,Glade Spring,36.7883,-81.7787,70,1.4433,,
FLWP,West Palm Beach,26.5672,-80.1270,70,0.7821,,
MSHA,Hattiesburg,31.2903,-89.3133,70,1.2727,,
BRGS,"Guaratuba, Sao Paulo, Brazil",-23.7000,-45.9000,70,2.9167,,
TXDR,Del Rio,29.4651,-100.9585,70,1.1864,,
MDCR,Crisfield,38.0298,-75.7577,67,0.7906,,
FLMA,Marianna,30.7167,-85.2667,66,0.7078,,
MS09,Noxubee N.W.R.,33.2833,-88.7833,66,1.0909,,
LAHO,Houma,29.6000,-90.7167,64,1.7778,,
NJPR,Princeton,40.3410,-74.6649,63,0.3987,,
FLKV,Kissimmee Valley,28.2062,-81.3936,62,0.9612,,
TXCB,Calaveras-Braunig Lakes,29.2833,-98.3167,62,1.2917,,
TXCC,Corpus Christi,27.8334,-97.5833,61,0.5810,,
TXLL,Lake Livingston (lower),30.7167,-95.0833,61,1.5155,,
VARC,Rockingham County,38.4318,-79.0394,59,1.1800,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,58,0.2239,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,58,0.4585,,
ALTU,Tuscaloosa,33.2390,-87.5766,56,1.3333,,
VAAC,Augusta County,38.2046,-78.9913,55,0.6627,,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,55,0.2895,,
TNCL,Clarksville,36.5000,-87.3833,54,1.3171,,
NCCP,Chapel Hill,35.9131,-79.0558,54,0.3407,,
ARHS,Hot Springs Village,34.7167,-92.9667,54,1.0588,,
ALMT,Mobile-Tensaw Delta,30.7500,-87.9500,54,1.1020,,
GM01,"Tikal, Guatemala",17.0667,-89.5000,53,1.6563,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,53,0.6543,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,52,0.6265,,
FLNA,Naples,26.1278,-81.7645,52,0.3925,,
PALZ,Lititz,40.2261,-76.3024,51,0.4474,,
TXHU,Huntsville,30.7156,-95.5520,51,0.9444,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,51,0.4032,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,51,0.6316,,
NJSA,Salem,39.6140,-75.4142,50,0.5650,,
SCSR,Savannah River Site,33.2000,-81.6167,50,0.9091,,
PALA,Lancaster,39.9921,-76.3614,49,0.5091,,
VALA,Lake Anna,38.0850,-77.8139,49,0.7538,,
VABK,Brooke,38.3703,-77.3287,49,0.4851,,
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,48,1.4328,,
MDEL,Elkton,39.5333,-75.9424,48,0.5275,,
MDSE,Seneca,39.0671,-77.3285,48,0.1362,,
MDBO,Bowie,38.9927,-76.7852,47,0.1975,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,45,0.4615,,
FLEP,East Pasco,28.3103,-82.2374,45,1.0112,,
FLSM,St. Marks,30.1536,-84.2227,45,0.5438,,
MDWC,Washington County,39.5656,-77.7308,44,0.4400,,
TXPS,Palestine,31.7624,-95.7664,42,1.5000,,
GAPC,Peachtree City,33.3468,-84.6231,41,0.5125,,
VABR,Banister River W.M.A.,36.7327,-78.8101,41,0.7193,,
GACG,Callaway Gardens,32.8240,-84.8437,41,0.7257,,
LANA,Natchitoches,31.8240,-93.0635,41,0.9535,,
TXTC,Turkey Creek,30.5168,-94.3167,40,0.8743,,
TNNA,Nashville,36.0545,-86.9287,40,0.6838,,
NJEL,Elmer,39.5834,-75.1428,40,0.5298,,
TNCC,Cross Creeks N.W.R.,36.4760,-87.7528,39,1.0000,,
FLEB,Estero Bay,26.3701,-81.8492,39,0.5474,,
VA2A,Nokesville,38.6167,-77.5500,39,0.3197,,
TXBV,Brownsville,25.9328,-97.4748,39,0.9512,,
LABR,Baton Rouge,30.3661,-91.1194,38,0.2289,,
MDRR,Rock Run,39.6041,-76.1670,38,0.3276,,
GADU,Dublin,32.6297,-82.9239,37,1.2759,,
FLBA,Bradenton,27.5010,-82.5631,37,0.3008,,
MDDE,Denton,38.9055,-75.8350,37,0.5068,,
TXSC,Spring Creek,30.1268,-95.4432,37,0.8810,,
VAJK,John H. Kerr Reservoir,36.6000,-78.3000,36,0.6923,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,35,0.4698,,
ARME,Mena,34.5833,-94.2333,35,0.4912,,
PAEL,Elverson,40.1334,-75.7667,35,0.3211,,
TXAY,Armand Bayou,29.5498,-95.0489,34,0.3254,,
VAGO,Gordonsville,38.1427,-78.1893,33,0.5893,,
TXAB,Abilene,32.3501,-99.7502,32,0.6809,,
TNCO,Columbia,35.5990,-87.1613,31,0.8732,,
TNCH,Chattanooga,35.1040,-85.2292,30,0.3191,,
DERE,Rehoboth,38.6035,-75.1073,30,0.3659,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,29,0.7838,,
SCRR,Rocky River,34.2603,-82.6112,28,0.9106,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,28,0.6087,,
NCMC,Morehead City,34.7590,-76.7094,28,0.2667,,
LAJB,Johnsons Bayou,29.8010,-93.7149,28,0.4726,,
TXPP,Palo Pinto,32.7578,-98.2933,27,0.8182,,
PALC,Lebanon County,40.3801,-76.5344,26,0.3954,,
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,26,2.1667,,
MSCH,Church Hill,31.7500,-91.1833,26,1.7049,,
FLFL,Fort Lauderdale,26.1360,-80.2191,26,0.3421,,
FLNP,North Pinellas,28.0672,-82.7388,25,0.1667,,
VAWR,Warren,37.8500,-78.5500,25,0.2660,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,25,0.4202,,
GADA,Dalton,34.7667,-84.9667,25,0.6757,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,24,0.5161,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,24,0.2264,,
VAWI,Williamsburg,37.2792,-76.6987,24,0.3609,,
FLWV,West Volusia County,29.0543,-81.3039,24,0.3380,,
ARMH,Mountain Home,36.3862,-92.4672,23,1.0222,,
VAHO,Hopewell,37.3670,-77.2842,22,0.2378,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,22,0.3143,,
ARTE,Texarkana,33.4725,-93.9215,22,0.4944,,
TXLK,Lake Tawakoni,32.7667,-95.9167,22,0.3520,,
NJBP,Belleplain,39.2500,-74.9333,21,0.2270,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,21,0.3500,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,21,0.1304,,
PAYO,York,39.8073,-76.8825,20,0.2381,,
NCBR,Brevard,35.1832,-82.6722,20,0.2305,,
DEWI,Wilmington,39.7450,-75.6399,20,0.1538,,
SCAI,Aiken,33.5636,-81.6179,20,0.4301,,
NCNB,New Bern,35.0500,-77.0833,20,0.2985,,
NCNR,New River,36.5185,-81.2007,19,0.4000,,
BRIT,"Itirapina, Sao Paulo, Brazil",-22.2167,-47.8667,19,1.5200,,
FLME,Melrose,29.7480,-81.9929,18,0.3600,,
KYDA,Danville,37.6463,-84.7733,18,0.3564,,
TNSA,Savannah,35.1632,-88.1666,17,0.2446,,
GAAB,Albany,31.4333,-84.4167,17,0.6239,,
VAFI,Fincastle,37.5276,-79.8733,16,0.2712,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,16,0.4238,,
TXTR,Trinidad,32.1500,-96.1000,16,2.0000,,
FLEC,Econlockhatchee,28.7094,-81.1467,16,0.1272,,
TXBF,Buffalo Bayou,29.7715,-95.5699,15,0.2069,,
MDCM,Catoctin Mountain,39.6195,-77.4095,15,0.2273,,
MDSA,Salisbury,38.3333,-75.7333,15,0.2041,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,15,0.1364,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,14,0.6829,,
MSVI,Vicksburg,32.3108,-90.9068,14,0.2828,,
NJCC,Cumberland County,39.3325,-75.2004,13,0.0852,,
LANO,New Orleans,30.0236,-89.9167,13,0.1585,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,13,0.0985,,
FLSA,St. Augustine,29.9333,-81.3162,13,0.1646,,
NCWI,Wilmington,34.1401,-77.8936,13,0.1667,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,13,0.2097,,
TXTE,Texarkana,33.2784,-94.2082,13,0.3562,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,13,0.2131,,
LAPP,Pine Prairie,30.7643,-92.3765,13,0.1453,,
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,13,0.1716,,
CLSM,"Santa Marta, Magdalena, Colombia",11.0333,-74.1500,12,0.4000,,
TXHO,Houston,29.7497,-94.9492,12,0.0774,,
VACN,Calmes Neck,39.1242,-77.8913,12,0.1093,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,12,0.1649,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,11,0.2500,,
MSJC,Jackson County,30.4366,-88.7119,11,0.1897,,
ALGU,Guntersville,34.3883,-86.2803,11,0.1594,,
GAMA,Macon,32.8321,-83.6663,11,0.2340,,
LADA,D'Arbonne,32.6583,-92.2410,10,0.1852,,
MDSD,Southern Dorchester County,38.3617,-76.0371,10,0.1176,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,10,0.3390,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,10,0.2222,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,10,0.1023,,
VAPO,Peaks of Otter,37.4500,-79.6000,10,0.4167,,
LATR,Tensas River N.W.R.,32.2833,-91.3667,10,0.1342,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,9,0.1088,,
VA0C,Martinsville,36.7333,-79.8167,9,0.2000,,
TXBU,Bell County,30.9667,-97.4500,8,0.2162,,
MXUY,"Uxmal, Yucatan, Mexico",20.4500,-89.7500,8,0.5714,,
DCDC,Washington,38.8674,-77.0685,8,0.0366,,
MSGR,Grenada,33.8500,-89.7170,7,0.1522,,
NJBO,Boonton,40.8500,-74.3833,7,0.0519,,
MSSL,Sardis Lake,34.4369,-89.7010,7,0.1373,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,7,0.1373,,
LATX,Thibodaux,29.8167,-90.7500,7,0.1867,,
TXRU,Ruidosa,29.9500,-104.6667,7,0.4242,,
KYLO,Louisville,38.2813,-85.6348,7,0.0791,,
TXCR,Crawford,31.5560,-97.3556,7,0.1489,,
GAGC,Glynn County,31.1128,-81.4261,7,0.0933,,
KYLE,Lexington,37.9227,-84.4719,6,0.0400,,
TXPA,Port Aransas,27.8502,-97.1000,6,0.0543,,
FLTA,Tampa,28.0107,-82.4595,6,0.0698,,
MDSM,Sugarloaf Mountain,39.2841,-77.3920,6,0.0293,,
GASI,Sapelo Island,31.4500,-81.2333,6,0.1395,,
PAHU,Huntingdon,40.5664,-77.9385,6,0.1250,,
GACO,Columbus,32.5861,-85.0004,6,0.0968,,
TNNO,Norris,36.2242,-84.0927,6,0.1519,,
NJAS,Assunpink,40.1600,-74.4242,6,0.0710,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,6,0.0337,,
PARD,Reading,40.3667,-75.8667,5,0.0435,,
SCCO,Columbia,33.9300,-80.9214,5,0.0769,,
SCCE,Chester,34.7000,-81.2167,5,0.2857,,
MXSY,"Sayil, Yucatan, Mexico",20.2500,-89.5833,5,0.2041,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,5,0.0980,,
ALBH,Birmingham,33.4660,-86.7583,4,0.0408,,
AZAH,Atascosa Highlands,31.4701,-111.1728,4,0.0165,,
BRMN,"Manaus (north), Amazonas, Brazil",-2.3923,-60.0373,4,0.1176,,
NJRA,Ramsey,41.0935,-74.2541,4,0.0513,,
NCJL,Jordan Lake,35.6950,-79.0433,4,0.0313,,
NCPC,Pamlico County,35.1435,-76.6526,4,0.1067,,
TNHP,Hickory-Priest,36.1926,-86.6634,4,0.0702,,
NCDU,Durham,36.0868,-78.8907,4,0.0548,,
SCPD,Pee Dee Area,34.2158,-79.7379,4,0.1481,,
TXLS,La Sal Vieja,26.4849,-97.9649,4,0.0492,,
ARFA,Fayetteville,36.0566,-94.1719,3,0.0517,,
TXMC,Mckinney,33.1585,-96.6154,3,0.0397,,
TXCT,Coastal Tip,26.0278,-97.2334,3,0.0638,,
MSSH,Southern Hancock County,30.2906,-89.5034,3,0.0550,,
NCCB,Central Beaufort County,35.4719,-76.9344,3,0.0444,,
KYCC,Calloway County,36.6003,-88.1999,3,0.0508,,
GAAF,Amicalola Falls,34.4946,-84.1648,3,0.1250,,
SCYR,York-Rock Hill,34.9565,-81.1060,3,0.1463,,
TNCV,Cookeville,36.1448,-85.4747,3,0.0538,,
LASH,Shreveport,32.5371,-93.8922,3,0.0367,,
NCRK,Roanoke Rapids,36.4025,-77.5651,3,0.1071,,
NJTM,Trenton Marshes,40.1918,-74.7276,3,0.0469,,
VABF,Big Flat Mountain,38.1698,-78.7263,3,0.1429,,
NJWV,Walnut Valley,40.9760,-75.0226,3,0.0357,,
FLJA,Jacksonville,30.4152,-81.4877,3,0.0195,,
FLSP,St. Petersburg,27.7991,-82.6794,3,0.0313,,
PAWC,West Chester,39.9600,-75.6047,2,0.0166,,
LAST,St. Tammany Parish,30.4211,-90.0886,2,0.0294,,
FLDC,Dade County,25.8402,-80.1883,2,0.0225,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,2,0.0192,,
INOR,Ohio River,39.1021,-84.9016,2,0.0500,,
GACH,Chattahoochee National Forest Songbird M.A.,34.8775,-84.6474,2,0.0909,,
SCCL,Clemson,34.6346,-82.8365,2,0.0482,,
DEMI,Middletown,39.4753,-75.6347,2,0.0270,,
NCRA,Raleigh,35.7622,-78.6593,2,0.0300,,
TNBR,Buffalo River,35.3001,-87.4573,2,0.0650,,
NCLC,Lee County,35.4333,-79.1833,2,0.0533,,
TXCK,Choke Canyon,28.4913,-98.3082,2,0.1111,,
TXOR,Old River,29.8667,-94.7333,1,0.0183,,
SCSP,Spartanburg,34.9000,-81.9500,1,0.0154,,
FLBC,Bay County,30.1851,-85.6719,1,0.0112,,
ILUC,Union County,37.4676,-89.4048,1,0.0241,,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,1,0.0066,,
ALWA,Waterloo,34.8333,-88.0002,1,0.0135,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,1,0.0196,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,1,0.0173,,
PABE,Bald Eagle S.P.,41.0149,-77.6605,1,0.0164,,
FLCK,Cedar Key,29.1942,-83.0149,1,0.0159,,
FLTH,Tallahassee,30.5291,-84.2364,1,0.0114,,
PACH,Chambersburg,39.9000,-77.5834,1,0.0080,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,1,0.0163,,
VACF,Clifton Forge,37.8167,-79.7667,cw,0.0000,,
TNJA,Jackson,35.6119,-88.8205,cw,0.0000,,
VADA,Danville,36.5852,-79.4233,cw,0.0000,,
NJLB,Long Branch,40.2502,-74.0554,cw,0.0000,,
NCTR,Tryon,35.2088,-82.2390,cw,0.0000,,
GAAU,Augusta,33.4393,-82.0239,cw,0.0000,,
NJCM,Cape May,39.0123,-74.8778,cw,0.0000,,

