Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
TXLO,Lake O' the Pines,32.8001,-94.5947,188,3.0820,,
NCFL,Falls Lake,35.9969,-78.6162,185,2.0904,,
NYSU,Southern Orange County,41.3022,-74.3415,182,3.2500,"HC, ",
FLAL,Alafia Banks,27.7920,-82.3349,180,2.8125,,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,178,0.5838,,
TXLH,Lake Houston,29.9400,-95.1800,177,2.9500,,
TXPP,Palo Pinto,32.7578,-98.2933,175,4.1176,"HC, ",
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,175,4.3210,,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,174,3.2986,,
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,169,1.8989,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,169,3.0727,"HC, ",
TXKV,Kerrville,30.0646,-99.1757,168,2.6561,"HC, ",
FLBA,Bradenton,27.5010,-82.5631,168,2.0500,,
NCDU,Durham,36.0868,-78.8907,167,2.2193,"HC, ",
WVLE,Lewisburg,37.8017,-80.4454,166,3.2549,,
FLEP,East Pasco,28.3103,-82.2374,165,3.6667,,
ALGU,Guntersville,34.3883,-86.2803,162,2.1316,"HC, ",
TXNA,Nacogdoches,31.5332,-94.6563,161,1.1459,,
AZNO,Nogales,31.4338,-110.9358,159,1.7473,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,159,3.3125,"HC, ",
TXTN,Trinity River,30.2860,-94.9800,155,3.1959,,
FLWR,Wekiva River,28.7863,-81.3679,153,1.4847,,
FLPR,Peace River,26.9243,-82.0474,151,1.3604,,
MDOC,Ocean City,38.3128,-75.2122,151,0.6292,,
VAFI,Fincastle,37.5276,-79.8733,151,2.5593,"HC, ",
SCSP,Spartanburg,34.9000,-81.9500,149,2.0481,"HC, ",RC
TNCO,Columbia,35.5990,-87.1613,148,3.9467,,
TXCY,Cypress Creek,29.9561,-95.8900,141,1.6786,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,139,0.6150,,
FLDC,Dade County,25.8402,-80.1883,137,1.3632,,
TXFW,Fort Worth,32.7661,-97.4715,135,0.7627,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,135,0.6027,,
BLBC,"Belize City, Belize",17.5990,-88.3822,134,1.3202,,
GASC,St. Catherines Island,31.6351,-81.1226,130,1.3684,,
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,128,2.0094,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,126,1.4824,,
TNCV,Cookeville,36.1448,-85.4747,125,1.8657,,
LASH,Shreveport,32.5371,-93.8922,124,1.7906,,
VALC,Little Creek,36.8508,-76.0994,124,1.4940,,
FLJA,Jacksonville,30.4152,-81.4877,121,0.7356,,
MSJA,Jackson,32.4476,-90.0040,121,1.4194,,
TXWK,West Kerr County,30.0809,-99.4279,121,2.2000,,
TNNA,Nashville,36.0545,-86.9287,119,1.7565,,
NJBP,Belleplain,39.2500,-74.9333,116,2.0351,"HC, ",
ARCC,Crooked Creek Valley,36.1715,-93.1425,116,2.4447,,
LAPP,Pine Prairie,30.7643,-92.3765,115,1.5972,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,114,1.4710,,
TXHO,Houston,29.7497,-94.9492,112,0.8029,,
FLBO,Brooksville,28.5480,-82.3245,110,1.5068,,
OHAC,Adams County,38.7953,-83.5461,110,1.5827,"HC, ",
VAWP,Wachapreague,37.6707,-75.6998,110,1.1671,"HC, ",
BLBE,"Belmopan, Belize",17.1846,-88.7268,109,1.0634,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,109,0.6488,,
MDRR,Rock Run,39.6041,-76.1670,106,0.9593,,
TXWC,Wise County,33.2500,-97.6667,106,1.7857,,
GAAH,Athens,33.9305,-83.3812,102,0.9423,,
NCCP,Chapel Hill,35.9131,-79.0558,101,0.7088,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,101,1.9238,,
MDBO,Bowie,38.9927,-76.7852,100,0.3768,"HC, ",
CRMO,"Monteverde, Costa Rica",10.2999,-84.7667,100,0.3891,,
TNCL,Clarksville,36.5000,-87.3833,98,1.8578,,
TXTC,Turkey Creek,30.5168,-94.3167,98,4.0000,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,97,1.2125,"HC, ",
SCHH,Hilton Head Island,32.2000,-80.7500,96,0.3678,,
TXBC,Balcones Canyonlands,30.6042,-98.0179,96,1.0463,,
CLBA,"Barranquilla, Colombia",10.9500,-74.9000,92,4.0000,,
FLWP,West Palm Beach,26.5672,-80.1270,92,0.8679,,
FLSR,Sarasota,27.2988,-82.4976,92,0.9634,,
FLDB,Daytona Beach,29.2629,-81.1173,92,2.1647,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,91,0.5322,,
MDJB,Jug Bay,38.7532,-76.6415,91,0.5335,,
NJSU,Sussex County,41.1186,-74.6385,91,0.7000,"US, HC, ",
TNNO,Norris,36.2242,-84.0927,90,1.6901,"HC, ",
PACB,Central Bucks County,40.3102,-75.1017,90,0.6102,"HC, ",
TNHI,Hiwassee,35.3655,-84.9200,90,1.0169,,
FLFL,Fort Lauderdale,26.1360,-80.2191,90,1.2500,,
TXPS,Palestine,31.7624,-95.7664,90,6.4286,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,87,1.2083,,
PAEL,Elverson,40.1334,-75.7667,86,0.5375,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,86,0.7560,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,85,2.0606,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,85,2.0482,,
TXHU,Huntsville,30.7156,-95.5520,84,8.8421,,
TNJA,Jackson,35.6119,-88.8205,84,2.6250,,
SCCA,Charleston,32.9333,-79.7000,83,1.1293,,
PASL,Southern Lancaster County,39.8172,-76.1698,83,0.5321,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,82,0.3661,,
TNCH,Chattanooga,35.1040,-85.2292,81,1.0189,,
GACI,Cumberland Island,30.8151,-81.4673,81,1.1571,,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,80,5.3333,,
TXBE,Beech Creek,30.7667,-94.2000,80,2.0000,,
MDDE,Denton,38.9055,-75.8350,79,1.4107,,
LABR,Baton Rouge,30.3661,-91.1194,79,0.4305,,
SCSC,Sun City-Okatie,32.3512,-80.9232,77,0.7662,,
PAGE,Gettysburg,39.8304,-77.3177,77,0.8902,,
INSM,Spring Mill S.P.,38.7233,-86.4170,76,3.5349,"HC, ",
NYPC,Putnam County,41.3990,-73.8022,76,0.7136,"HC, ",
VACA,Charlottesville,38.0668,-78.5667,76,0.5352,,
TXCO,Comstock,29.7104,-101.2531,76,2.3030,,
VAFB,Fort Belvoir,38.7090,-77.1939,75,0.2095,,
PARD,Reading,40.3667,-75.8667,75,0.7813,,
GACG,Callaway Gardens,32.8240,-84.8437,74,0.8043,,
LADA,D'Arbonne,32.6583,-92.2410,73,0.7565,,
VAGS,Glade Spring,36.7883,-81.7787,73,1.3581,,
MDCR,Crisfield,38.0298,-75.7577,73,0.7213,,
TXTE,Texarkana,33.2784,-94.2082,73,3.5181,,
TNBI,Bristol,36.6058,-82.0999,72,1.1250,,
MSNO,Noxubee N.W.R.,33.2784,-88.7929,72,0.8136,,
TXMC,Mckinney,33.1585,-96.6154,72,0.7354,,
NJWV,Walnut Valley,40.9760,-75.0226,72,0.8113,,
GASV,"Savannah, GA-SC",32.0842,-81.0667,71,0.5538,,
NCSL,Southern Lake Norman,35.4326,-80.8702,71,0.8138,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,71,1.5026,,
FLTA,Tampa,28.0107,-82.4595,71,0.8328,,
PALZ,Lititz,40.2261,-76.3024,70,0.5797,,
OKSC,Stephens County,34.5667,-97.7833,70,1.1570,"HC, ",
TXTR,Trinidad,32.1500,-96.1000,70,5.3846,,
OHCI,Cincinnati,39.1000,-84.3000,70,0.4242,"HC, ",
GAGC,Glynn County,31.1128,-81.4261,69,0.9139,,
LAVE,Venice,29.3392,-89.4767,68,1.2593,,
VACC,Cape Charles,37.1899,-75.9410,68,0.3897,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,67,4.9630,,
NCSM,Stone Mountain,36.3447,-81.0247,67,1.3673,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,67,1.3073,,
TNBR,Buffalo River,35.3001,-87.4573,65,1.2935,,
OHMI,Millersburg,40.5416,-81.9270,65,0.2364,"HC, ",
FLFM,Fort Myers,26.5551,-81.9906,64,0.6081,,
MXBS,"Baviacora, Sonora, Mexico",29.6167,-110.1667,64,3.2000,,
MDSM,Sugarloaf Mountain,39.2841,-77.3920,64,0.4014,,
FLRP,Royal Palm-Homestead,25.4333,-80.5000,64,1.4713,,
NJPR,Princeton,40.3410,-74.6649,64,0.3001,,
DEMF,Milford,38.9595,-75.4275,63,0.7636,,
KYFR,Frankfort,38.2271,-84.8525,63,2.1356,,
VAWB,Washington's Birthplace,38.1143,-76.9478,63,0.8571,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,63,0.6702,"HC, ",
VAAC,Augusta County,38.2046,-78.9913,63,0.8155,,
NJEL,Elmer,39.5834,-75.1428,63,0.8025,,
MDST,St. Michaels,38.7506,-76.2531,62,0.5714,,
NJCM,Cape May,39.0123,-74.8778,62,0.2799,,
SCAB,Ace Basin,32.6126,-80.4813,61,2.7111,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,60,0.5742,,
DEWI,Wilmington,39.7450,-75.6399,59,0.3189,,
PAWC,West Chester,39.9600,-75.6047,58,0.3677,,
VAWA,Walkerton,37.6809,-77.0313,58,0.9431,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,58,1.2340,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,57,0.6129,,
VALE,Lexington,37.8480,-79.4769,57,1.0556,,
WVPA,Pipestem Area,37.5800,-80.9196,57,1.2258,"HC, ",
PALA,Lancaster,39.9921,-76.3614,56,0.8819,,
MDLK,Lower Kent County,39.1427,-76.1921,55,0.5189,,
VAWI,Williamsburg,37.2792,-76.6987,55,0.7213,,
ARHB,Holla Bend N.W.R.,35.1660,-93.1382,54,0.8182,,
VAWR,Warren,37.8500,-78.5500,54,0.5155,,
VACN,Calmes Neck,39.1242,-77.8913,53,0.4173,,
NJSO,Somerset County,40.5823,-74.6220,52,0.5239,,
TNKN,Knoxville,35.9136,-84.0796,51,0.4268,,
WVHC,Hampshire County,39.3365,-78.5035,50,0.6017,,
NJCC,Cumberland County,39.3325,-75.2004,50,0.3711,,
SCLC,Long Cane,34.0000,-82.3333,50,1.9231,,
MSLC,Lauderdale County,32.4676,-88.7230,50,0.7299,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,50,0.6897,"HC, ",
ECCB,"Cerro Blanco-Chongon-Puerto Hondo Estuary, Ecuador",-2.1099,-80.0400,49,1.4203,,
TXTY,Tyler,32.2777,-95.2991,48,0.8649,,
TNNL,Nickajack Lake,35.0664,-85.5113,47,0.7833,,
MSHA,Hattiesburg,31.2903,-89.3133,46,1.0514,,
TXBU,Bell County,30.9667,-97.4500,45,1.5254,,
TXLS,La Sal Vieja,26.4849,-97.9649,45,0.9000,,
TNHP,Hickory-Priest,36.1926,-86.6634,44,1.0173,"HC, ",
SCAI,Aiken,33.5636,-81.6179,44,0.7795,,
PAHR,Harrisburg,40.2340,-76.9349,43,0.3583,"HC, ",
TXUC,Uvalde County,29.2096,-99.7862,43,1.1944,,
SCMC,McClellanville,33.1003,-79.4037,42,0.6720,,
ALTU,Tuscaloosa,33.2390,-87.5766,42,1.2727,,
OKSV,Spavinaw,36.4000,-94.9501,42,0.5367,,
LAJB,Johnsons Bayou,29.8010,-93.7149,42,0.5619,,
SCCG,Congaree Swamp,33.7612,-80.7476,41,0.9318,,
GAFC,Floyd County,34.2898,-85.1805,41,0.4020,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,41,1.2424,,
SCSN,Santee N.W.R.,33.5104,-80.4080,40,0.3889,,
GAAU,Augusta,33.4393,-82.0239,40,0.5178,,
DCDC,Washington,38.8674,-77.0685,40,0.2250,,
PAUB,Upper Bucks County,40.4036,-75.3650,39,0.2080,,
TXCR,Crawford,31.5560,-97.3556,39,0.6996,,
TXCS,College Station,30.5930,-96.3175,38,0.4222,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,37,0.2467,,
ILCY,Cypress Creek,37.3190,-89.0213,37,0.5103,,
MXCM,"Cumbres de Monterrey, Nuevo Leon, Mexico",25.4681,-100.2085,37,2.0556,,
FLSA,St. Augustine,29.9333,-81.3162,37,0.4431,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,37,0.3116,,
NCWS,Winston-Salem,36.0840,-80.3067,37,0.4512,,
FLME,Melrose,29.7480,-81.9929,36,1.0141,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,36,0.3229,,
GAAB,Albany,31.4333,-84.4167,34,0.8608,,
VARC,Rockingham County,38.4318,-79.0394,33,0.6346,,
NCJL,Jordan Lake,35.6950,-79.0433,33,0.2440,,
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,33,0.5732,,
VAWY,Waynesboro,37.9810,-78.9550,33,0.4632,,
DERE,Rehoboth,38.6035,-75.1073,33,0.5000,,
INOR,Ohio River,39.1021,-84.9016,33,1.0820,,
DEMI,Middletown,39.4753,-75.6347,32,0.4074,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,32,0.2936,,
FLCK,Cedar Key,29.1942,-83.0149,32,0.8421,,
NJWC,Warren County-Northampton County,40.7800,-75.1001,32,0.2222,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,32,0.3019,,
MSVI,Vicksburg,32.3108,-90.9068,31,0.4806,,
MDSD,Southern Dorchester County,38.3617,-76.0371,31,0.3163,,
TNRL,Reelfoot Lake,36.4167,-89.3833,30,0.5159,,
PAAU,Audubon,40.1341,-75.4260,30,0.1717,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,30,0.4000,,
FLPI,Ponce Inlet,29.0623,-81.0073,30,0.4461,,
MDEL,Elkton,39.5333,-75.9424,29,0.2990,,
TXLG,Longview,32.3765,-94.7162,29,0.3085,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,29,0.4462,,
FLPB,Perdido Bay,30.3333,-87.3667,29,0.2311,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,29,0.1779,"HC, ",
PYAB,"Asunción Bay, Central, Paraguay",-25.2761,-57.5781,28,3.5000,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,28,0.3060,,
MDPR,Patuxent River,38.3406,-76.5037,28,0.3314,,
PALC,Lebanon County,40.3801,-76.5344,28,0.3684,"HC, ",
NJSA,Salem,39.6140,-75.4142,28,0.3567,,
TNSA,Savannah,35.1632,-88.1666,27,0.3354,,
FLPS,Port St. Joe,29.7703,-85.2986,27,0.3942,"HC, ",
SCLW,Lake Wateree,34.3548,-80.8368,27,1.0000,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,27,0.2888,,
GASI,Sapelo Island,31.4500,-81.2333,26,0.5417,,
VAGO,Gordonsville,38.1427,-78.1893,26,0.5098,,
TNFC,Fayette County,35.1209,-89.3470,26,0.7879,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,26,0.4388,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,25,0.3788,,
MDPT,Port Tobacco,38.4833,-77.0333,25,0.2933,,
FLSP,St. Petersburg,27.7991,-82.6794,25,0.2551,,
SCYR,York-Rock Hill,34.9565,-81.1060,25,0.5682,,
NCWI,Wilmington,34.1401,-77.8936,24,0.2892,,
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,24,0.5304,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,23,0.1326,"HC, ",
GAMA,Macon,32.8321,-83.6663,23,0.4340,,
VALA,Lake Anna,38.0850,-77.8139,23,0.3622,,
SCSR,Savannah River Site,33.2000,-81.6167,22,0.4681,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,21,0.1603,,
ARAR,Arkadelphia,34.1333,-93.0500,20,0.2667,,
SCCL,Clemson,34.6346,-82.8365,20,0.3704,,
PAWY,Wyncote,40.1223,-75.1280,20,0.1015,"HC, ",
LANA,Natchitoches,31.8240,-93.0635,20,0.4762,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,20,0.5479,,
CLJA,"Juan de Acosta, Colombia",10.7500,-75.1000,20,0.7491,,
PALV,Lehigh Valley,40.5479,-75.6059,20,0.1691,"HC, ",
VACH,Chancellorsville,38.2911,-77.6744,20,0.5263,,
TNCY,Clay County,36.4995,-85.3667,20,0.3376,,
LANS,Northshore-Slidell,30.2500,-89.7933,19,0.1362,,
TXSG,San Angelo,31.4439,-100.4823,19,0.2857,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,19,0.3102,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,19,0.7037,,
KYDA,Danville,37.6463,-84.7733,19,0.4606,,
MSGR,Grenada,33.8500,-89.7170,19,0.3725,,
WVCT,Charles Town,39.3319,-77.8512,19,0.2969,,
VABR,Banister River W.M.A.,36.7327,-78.8101,18,0.5760,,
NJAS,Assunpink,40.1600,-74.4242,18,0.2229,,
TXRL,Robert Lee,31.9161,-100.4999,18,0.9231,,
LAST,St. Tammany Parish,30.4211,-90.0886,18,0.1434,,
NCGV,Greenville,35.5885,-77.2387,18,0.4737,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,18,0.1846,,
LANO,New Orleans,30.0236,-89.9167,18,0.1837,,
LASA,Sabine N.W.R.,29.8545,-93.3892,18,0.1333,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,18,0.0878,,
FLHC,Hamilton County,30.3360,-82.7595,17,0.4048,,
NYHV,Pawling (Hidden Valley),41.5377,-73.5770,17,0.2244,,
FLTH,Tallahassee,30.5291,-84.2364,17,0.1842,,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,17,0.2698,,
MDSA,Salisbury,38.3333,-75.7333,17,0.1943,,
TXAB,Abilene,32.3501,-99.7502,17,0.8500,,
NCIC,Iredell County,35.8967,-80.8997,17,0.4359,,
MSSL,Sardis Lake,34.4369,-89.7010,17,0.2881,,
NCBC,Buncombe County,35.6000,-82.4033,16,0.1916,,
MDCM,Catoctin Mountain,39.6195,-77.4095,16,0.2612,,
NCRK,Roanoke Rapids,36.4025,-77.5651,16,2.1333,,
KYLE,Lexington,37.9227,-84.4719,16,0.2540,,
ILHL,Horseshoe Lake,37.1886,-89.3075,16,0.2922,,
TXOC,Orange County,30.0741,-93.9050,16,0.2867,,
PAYO,York,39.8073,-76.8825,16,0.1509,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,16,0.1850,,
TXSR,Sea Rim S.P.,29.7334,-93.9563,16,0.2215,,
TXLV,Lewisville,33.0301,-96.9929,15,0.2597,,
FLLO,Long Pine Key,25.3568,-80.7186,15,0.6122,,
PABH,Bethlehem-Easton,40.6184,-75.3169,15,0.1000,"HC, ",
TXPA,Port Aransas,27.8502,-97.1000,15,0.1639,,
TNSV,Shady Valley-Mountain City,36.5001,-81.8500,15,0.6522,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,15,0.1765,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,15,0.2459,,
TNWC,Warren County,35.6748,-85.7770,15,0.8333,,
PALR,Lake Raystown,40.3739,-78.0716,15,0.2308,"HC, ",
NCCR,Charlotte,35.1765,-80.8759,14,0.2051,,
WVCA,Canaan,39.0662,-79.5500,14,0.4179,,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,14,0.1004,,
NCBR,Brevard,35.1832,-82.6722,13,0.1688,,
MXRR,"Rancho Rincon de Anacahuitas, Tamaulipas, Mexico",25.5833,-97.5000,13,0.6420,,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,13,0.4063,,
GAPC,Peachtree City,33.3468,-84.6231,13,0.2989,,
SCCO,Columbia,33.9300,-80.9214,13,0.3059,,
LATX,Thibodaux,29.8167,-90.7500,12,0.1832,,
INPL,Patoka Lake,38.4347,-86.6062,12,0.3780,"US, ",
VANR,Nansemond River,36.8472,-76.4333,12,0.2540,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,12,0.1720,,
GADA,Dalton,34.7667,-84.9667,12,1.2632,,
TXRO,Rockport,28.0669,-97.1167,12,0.1244,,
KYLO,Louisville,38.2813,-85.6348,12,0.1959,,
NJLB,Long Branch,40.2502,-74.0554,11,0.1038,,
TXLD,Laredo,27.5000,-99.4167,11,0.1447,,
NYPE,Peekskill,41.2500,-73.8500,10,0.1190,"HC, ",
FLGC,"Gulf Circle, Manatee County",27.4970,-82.8128,10,0.4545,,
NJMO,Moorestown,39.9422,-74.9391,10,0.1176,,
PALB,Southern Bucks County,40.1765,-74.8971,10,0.0704,"HC, ",
VAMA,Mathews,37.4399,-76.3143,10,0.1015,,
ALMO,Montgomery,32.3496,-86.3831,10,0.1914,,
PAWL,Wild Creek-Little Gap,40.8500,-75.4981,9,0.1698,"US, ",
MXYS,"Yecora, Sonora, Mexico",28.1667,-109.0833,9,0.2857,,
MOMI,Mingo N.W.R.,36.9833,-90.2000,9,0.1657,,
NCSH,Shelby,35.2951,-81.5743,8,0.2667,,
ALWA,Waterloo,34.8333,-88.0002,8,0.1036,,
PAHM,Hamburg,40.5994,-75.9269,8,0.0545,"HC, ",
PANB,New Bloomfield,40.4002,-77.1500,8,0.1356,,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6000,-83.8333,8,0.1658,,
NCCB,Central Beaufort County,35.4719,-76.9344,8,0.1860,,
ILML,"Mermet Lake, Massac County",37.2000,-88.7500,7,0.1186,,
NCAL,Alamance County,36.0693,-79.4003,7,0.3182,,
GAAL,Atlanta,33.9667,-84.6667,7,0.0660,,
VANN,Newport News,37.0799,-76.3956,7,0.0688,,
KYSO,Somerset,37.1025,-84.6038,7,0.1167,,
LACL,Cheneyville-Lecompte,31.1000,-92.3667,7,0.1504,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,6,0.1412,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,6,0.0745,,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,6,0.1491,,
BRIT,"Itirapina, Sao Paulo, Brazil",-22.2167,-47.8667,6,0.5217,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,6,0.1600,,
MDAC,Allegany County,39.5916,-78.6929,6,0.0988,,
ARHS,Hot Springs Village,34.7167,-92.9667,6,0.7500,,
NCNR,New River,36.5185,-81.2007,5,0.0658,,
ARPB,Pine Bluff,34.2295,-92.0033,5,0.0897,,
PAHU,Huntingdon,40.5664,-77.9385,5,0.0847,,
NCGR,Greensboro,36.1163,-79.8370,5,0.0593,,
NCRM,Rocky Mount,35.9385,-77.8396,5,0.1818,,
NCAR,Alligator River N.W.R.,35.7646,-75.8706,5,0.0350,,
TNME,Memphis,35.1500,-89.9333,5,0.1000,,
ARWA,Wapanocca N.W.R.,35.3500,-90.2333,5,0.1282,,
VABK,Brooke,38.3703,-77.3287,5,0.0690,,
NCSP,Southern Pines,35.2167,-79.3167,5,0.0571,,
