Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
BLBE,"Belmopan, Belize",17.1846,-88.7268,190,4.3182,,
TNDD,Dresden,36.2833,-88.7000,180,11.2500,,
SCAI,Aiken,33.5636,-81.6179,180,3.5468,,
MDRR,Rock Run,39.6041,-76.1670,179,1.4855,,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,179,1.5074,,
TXWA,Waco,31.5194,-97.0451,170,3.7778,,
TXFW,Fort Worth,32.7661,-97.4715,170,1.3307,,
TXCB,Calaveras-Braunig Lakes,29.2833,-98.3167,168,1.8261,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,162,2.5920,,
MOTC,Taney County,36.6070,-93.1830,158,3.6744,,
NCSL,Southern Lake Norman,35.4326,-80.8702,157,4.1316,,
TXLG,Longview,32.3765,-94.7162,152,1.3571,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,149,2.7850,,
FLSM,St. Marks,30.1536,-84.2227,143,1.1486,,
MSJA,Jackson,32.4476,-90.0040,142,1.5228,,
TNHI,Hiwassee,35.3655,-84.9200,141,2.7115,,
FL0V,South Brevard County,27.8667,-80.5667,140,1.3861,,
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,140,1.4286,,
FLLW,Lake Wales,27.8939,-81.5189,137,0.6357,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,137,1.6810,,
PASL,Southern Lancaster County,39.8172,-76.1698,133,0.6472,,
VARO,Roanoke,37.3034,-79.9446,131,1.6074,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,131,1.3133,,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,129,0.6232,,
FLSR,Sarasota,27.2988,-82.4976,127,1.1651,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,126,0.5727,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,124,4.3130,,
TNNA,Nashville,36.0545,-86.9287,117,2.1667,,
MDSM,Sugarloaf Mountain,39.2841,-77.3920,117,0.5442,,
TXFR,Freeport,29.0172,-95.3551,114,0.2988,,
TXLK,Lake Tawakoni,32.7667,-95.9167,109,2.7949,,
GACG,Callaway Gardens,32.8240,-84.8437,108,1.8621,,
TXUC,Uvalde County,29.2096,-99.7862,106,4.8182,,
FLCR,Crystal River,28.8712,-82.5776,105,1.2844,,
VAAC,Augusta County,38.2046,-78.9913,103,1.4014,,
FLEC,Econlockhatchee,28.7094,-81.1467,103,0.7007,,
FLFM,Fort Myers,26.5551,-81.9906,102,1.0653,,
TNCL,Clarksville,36.5000,-87.3833,100,2.1390,,
FLPI,Ponce Inlet,29.0623,-81.0073,99,2.2500,,
FLGA,Gainesville,29.6027,-82.3127,99,0.4546,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,97,0.4227,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,96,2.1333,,
SCAB,Ace Basin,32.6126,-80.4813,94,4.7000,,
TXBF,Buffalo Bayou,29.7715,-95.5699,94,0.6596,,
TXCY,Cypress Creek,29.9561,-95.8900,93,1.1698,,
TXCC,Corpus Christi,27.8334,-97.5833,92,0.7419,,
FLFL,Fort Lauderdale,26.1360,-80.2191,92,1.1948,,
WVLE,Lewisburg,37.8017,-80.4454,92,1.8969,,
FLEB,Estero Bay,26.3701,-81.8492,89,1.3745,,
GAAH,Athens,33.9305,-83.3812,87,0.7311,,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,85,0.9942,,
MDJB,Jug Bay,38.7532,-76.6415,84,0.5947,,
FLBO,Brooksville,28.5480,-82.3245,84,0.8485,,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5000,-99.4000,82,1.6000,,
MDWC,Washington County,39.5656,-77.7308,80,0.7692,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,78,1.5600,,
FLHC,Hamilton County,30.3360,-82.7595,78,1.3624,,
FLLA,Lakeland,28.0261,-81.8507,76,0.5468,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,75,0.3165,,
FLMA,Marianna,30.7167,-85.2667,74,0.8810,,
TXBN,Burnet County,30.7514,-98.2750,74,1.2033,,
LASA,Sabine N.W.R.,29.8545,-93.3892,74,0.5992,,
TXAU,Austin,30.1834,-97.6980,73,0.4044,,
GASC,St. Catherines Island,31.6351,-81.1226,72,1.1803,,
SCSP,Spartanburg,34.9000,-81.9500,71,1.0216,,
TXBO,Boerne,29.8666,-98.7901,70,1.0938,,
TXPP,Palo Pinto,32.7578,-98.2933,70,2.0144,,
SCLC,Long Cane,34.0000,-82.3333,69,1.0615,,
TXNA,Nacogdoches,31.5332,-94.6563,67,0.5019,,
VACA,Charlottesville,38.0668,-78.5667,67,0.5204,,
MDLK,Lower Kent County,39.1427,-76.1921,66,0.5116,,
FLCO,Cocoa,28.3622,-80.7026,65,0.4392,,
TXAY,Armand Bayou,29.5498,-95.0489,64,0.5120,,
MS09,Noxubee N.W.R.,33.2833,-88.7833,63,1.0244,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,63,0.7730,,
TXOR,Old River,29.8667,-94.7333,61,0.7796,,
SCHH,Hilton Head Island,32.2000,-80.7500,61,0.1320,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,61,2.5957,,
MDBO,Bowie,38.9927,-76.7852,58,0.2511,,
VAGS,Glade Spring,36.7883,-81.7787,58,1.2340,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,58,1.2747,,
FLBA,Bradenton,27.5010,-82.5631,58,0.5949,,
VADS,Dismal Swamp,36.6645,-76.4814,57,1.1633,,
NJPR,Princeton,40.3410,-74.6649,56,0.3043,,
FLTA,Tampa,28.0107,-82.4595,56,0.5714,,
FLNA,Naples,26.1278,-81.7645,51,0.4359,,
PACB,Central Bucks County,40.3102,-75.1017,51,0.3643,,
FLKV,Kissimmee Valley,28.2062,-81.3936,51,0.8430,,
TNCO,Columbia,35.5990,-87.1613,50,1.3514,,
VAWR,Warren,37.8500,-78.5500,50,0.5587,,
GASI,Sapelo Island,31.4500,-81.2333,50,1.0000,,
DERE,Rehoboth,38.6035,-75.1073,49,0.7101,,
PALA,Lancaster,39.9921,-76.3614,49,0.6806,,
VALE,Lexington,37.8480,-79.4769,49,1.4412,,
MXPA,"Palenque, Chiapas, Mexico",17.4333,-92.0000,48,0.7869,,
VACC,Cape Charles,37.1899,-75.9410,47,0.2956,,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,45,0.2830,,
MDEL,Elkton,39.5333,-75.9424,45,0.4545,,
TNBR,Buffalo River,35.3001,-87.4573,45,0.6870,,
MDST,St. Michaels,38.7506,-76.2531,45,0.2769,,
VACN,Calmes Neck,39.1242,-77.8913,44,0.3592,,
LATR,Tensas River N.W.R.,32.2833,-91.3667,43,0.6187,,
NJBP,Belleplain,39.2500,-74.9333,43,0.2131,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,42,0.4528,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,42,0.7814,,
FLEP,East Pasco,28.3103,-82.2374,41,0.9318,,
GAGC,Glynn County,31.1128,-81.4261,41,0.4000,,
TXBE,Beech Creek,30.7667,-94.2000,40,0.5714,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,38,0.7451,,
TXLL,Lake Livingston (lower),30.7167,-95.0833,38,0.8492,,
NJCC,Cumberland County,39.3325,-75.2004,38,0.2249,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,37,0.7872,,
SCRR,Rocky River,34.2603,-82.6112,36,0.7059,,
MSNA,Natchez,31.6167,-91.3792,36,0.7164,,
NCCP,Chapel Hill,35.9131,-79.0558,35,0.2991,,
OKSE,Sequoyah,34.4985,-94.9695,34,0.5763,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,34,0.3063,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,34,0.3598,,
LALO,Lake Ophelia N.W.R.,31.2333,-91.9000,33,0.9706,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,33,0.2454,,
TXHU,Huntsville,30.7156,-95.5520,33,0.8516,,
LANA,Natchitoches,31.8240,-93.0635,33,0.6600,,
INSM,Spring Mill S.P.,38.7233,-86.4170,31,1.6316,,
TNNL,Nickajack Lake,35.0664,-85.5113,31,0.5061,,
FLPB,Perdido Bay,30.3333,-87.3667,30,0.2362,,
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,30,0.7500,,
AZNO,Nogales,31.4338,-110.9358,29,0.3537,,
MDDE,Denton,38.9055,-75.8350,29,0.3187,,
PALZ,Lititz,40.2261,-76.3024,28,0.2581,,
FLWV,West Volusia County,29.0543,-81.3039,28,0.3889,,
GAAB,Albany,31.4333,-84.4167,28,0.7467,,
NCJL,Jordan Lake,35.6950,-79.0433,28,0.1792,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,28,0.4392,,
VALA,Lake Anna,38.0850,-77.8139,27,0.7552,,
MDPL,Point Lookout,38.1061,-76.4212,27,0.4426,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,26,0.1962,,
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,26,0.3562,,
MSHA,Hattiesburg,31.2903,-89.3133,25,0.5208,,
VAWY,Waynesboro,37.9810,-78.9550,24,0.2034,,
NCMC,Morehead City,34.7590,-76.7094,24,0.2087,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,24,0.3057,,
LASH,Shreveport,32.5371,-93.8922,24,0.3678,,
FLJA,Jacksonville,30.4152,-81.4877,23,0.1643,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,23,0.3433,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,23,0.2949,,
TXLS,La Sal Vieja,26.4849,-97.9649,23,0.3333,,
ALMO,Montgomery,32.3496,-86.3831,23,0.5287,,
VAGO,Gordonsville,38.1427,-78.1893,22,0.4783,,
TXPA,Port Aransas,27.8502,-97.1000,22,0.1991,,
OHAC,Adams County,38.7953,-83.5461,22,0.2708,,
VA2A,Nokesville,38.6167,-77.5500,21,0.1570,,
VAWP,Wachapreague,37.6707,-75.6998,21,0.2049,,
NCCB,Central Beaufort County,35.4719,-76.9344,20,0.3361,,
SCCA,Charleston,32.9333,-79.7000,20,0.2597,,
SCSR,Savannah River Site,33.2000,-81.6167,20,0.2759,,
ALTU,Tuscaloosa,33.2390,-87.5766,20,0.4848,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,20,0.2899,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,19,0.4872,,
MXSY,"Sayil, Yucatan, Mexico",20.2500,-89.5833,19,0.8261,,
LABR,Baton Rouge,30.3661,-91.1194,19,0.1348,,
TXSC,Spring Creek,30.1268,-95.4432,19,0.1959,,
TXDR,Del Rio,29.4651,-100.9585,18,0.4444,,
MXUY,"Uxmal, Yucatan, Mexico",20.4500,-89.7500,18,1.2000,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,18,0.4000,,
TNJA,Jackson,35.6119,-88.8205,18,0.4472,,
NJEL,Elmer,39.5834,-75.1428,18,0.2105,,
TXTC,Turkey Creek,30.5168,-94.3167,17,0.5528,,
LATX,Thibodaux,29.8167,-90.7500,17,0.3953,,
SCYR,York-Rock Hill,34.9565,-81.1060,17,0.8293,,
FLME,Melrose,29.7480,-81.9929,17,0.2982,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,17,0.1453,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,17,0.2112,,
VAFI,Fincastle,37.5276,-79.8733,16,0.2667,,
DEMI,Middletown,39.4753,-75.6347,16,0.1855,,
PAEL,Elverson,40.1334,-75.7667,15,0.1485,,
TXPS,Palestine,31.7624,-95.7664,15,0.6522,,
TXCS,College Station,30.5930,-96.3175,15,0.1542,,
TXCR,Crawford,31.5560,-97.3556,14,0.2188,,
KYLE,Lexington,37.9227,-84.4719,14,0.1628,,
PAWC,West Chester,39.9600,-75.6047,14,0.1105,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,14,0.2074,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,14,0.1944,,
DEWI,Wilmington,39.7450,-75.6399,14,0.0972,,
SCMC,McClellanville,33.1003,-79.4037,13,0.1646,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,13,0.3377,,
MDSE,Seneca,39.0671,-77.3285,13,0.0437,,
VARC,Rockingham County,38.4318,-79.0394,13,0.2938,,
LAPP,Pine Prairie,30.7643,-92.3765,13,0.1581,,
TXBU,Bell County,30.9667,-97.4500,12,0.3582,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,12,0.1000,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,12,0.0925,,
SCCO,Columbia,33.9300,-80.9214,11,0.2095,,
MDSA,Salisbury,38.3333,-75.7333,11,0.1294,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,11,0.1719,,
PAHU,Huntingdon,40.5664,-77.9385,11,0.1692,,
NCSM,Stone Mountain,36.3447,-81.0247,10,0.4762,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,10,0.4878,,
SCCE,Chester,34.7000,-81.2167,10,0.5405,,
VAPO,Peaks of Otter,37.4500,-79.6000,10,0.2564,,
TXKI,Kingsville,27.4658,-97.8551,10,0.1449,,
VA0C,Martinsville,36.7333,-79.8167,10,0.3704,,
LABO,Bogue Chitto N.W.R.,30.4833,-89.8000,10,0.9756,,
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,9,0.1748,,
MDOC,Ocean City,38.3128,-75.2122,9,0.0634,,
MDCM,Catoctin Mountain,39.6195,-77.4095,9,0.1385,,
OHLN,Lancaster,39.7137,-82.6019,9,0.2000,,
ARMH,Mountain Home,36.3862,-92.4672,9,0.2195,,
PAYO,York,39.8073,-76.8825,9,0.1500,,
MSVI,Vicksburg,32.3108,-90.9068,8,0.1159,,
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,8,0.4848,,
SCCL,Clemson,34.6346,-82.8365,8,0.2286,,
NJAS,Assunpink,40.1600,-74.4242,8,0.0912,,
BRIT,"Itirapina, Sao Paulo, Brazil",-22.2167,-47.8667,8,0.7273,,
VACF,Clifton Forge,37.8167,-79.7667,8,0.2857,,
NJSU,Sussex County,41.1186,-74.6385,7,0.0605,,
FLCK,Cedar Key,29.1942,-83.0149,7,0.1007,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,7,0.0642,,
NJSA,Salem,39.6140,-75.4142,7,0.0940,,
NCRK,Roanoke Rapids,36.4025,-77.5651,7,0.1120,,
TNSA,Savannah,35.1632,-88.1666,7,0.0976,,
NCNB,New Bern,35.0500,-77.0833,7,0.0800,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,7,0.1053,,
MDSD,Southern Dorchester County,38.3617,-76.0371,7,0.0795,,
GAAF,Amicalola Falls,34.4946,-84.1648,7,0.2121,,
TXTR,Trinidad,32.1500,-96.1000,7,0.8750,,
SCSN,Santee N.W.R.,33.5104,-80.4080,7,0.0767,,
KYLO,Louisville,38.2813,-85.6348,6,0.0674,,
NCDU,Durham,36.0868,-78.8907,6,0.0923,,
TNHP,Hickory-Priest,36.1926,-86.6634,6,0.0984,,
MDCR,Crisfield,38.0298,-75.7577,6,0.0745,,
ALMT,Mobile-Tensaw Delta,30.7500,-87.9500,6,0.0777,,
FLTH,Tallahassee,30.5291,-84.2364,6,0.0702,,
VAPR,Philpott Reservoir,36.8833,-80.0500,6,0.1356,,
TXHO,Houston,29.7497,-94.9492,5,0.0376,,
NJWV,Walnut Valley,40.9760,-75.0226,5,0.1515,,
TXTY,Tyler,32.2777,-95.2991,5,0.1111,,
ARTE,Texarkana,33.4725,-93.9215,5,0.1031,,
MSSH,Southern Hancock County,30.2906,-89.5034,5,0.0610,,
NJBO,Boonton,40.8500,-74.3833,5,0.0365,,
TXTE,Texarkana,33.2784,-94.2082,5,0.1190,,
NCNR,New River,36.5185,-81.2007,4,0.1481,,
VADA,Danville,36.5852,-79.4233,4,0.0714,,
KYCC,Calloway County,36.6003,-88.1999,4,0.0741,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,4,0.0195,,
GAPC,Peachtree City,33.3468,-84.6231,4,0.0825,,
OHWC,Washington County,39.4833,-81.5667,4,0.0842,,
OKSV,Spavinaw,36.4000,-94.9501,4,0.1053,,
GADU,Dublin,32.6297,-82.9239,4,0.1667,,
TXRU,Ruidosa,29.9500,-104.6667,4,0.3077,,
LAVE,Venice,29.3392,-89.4767,4,0.0851,,
MSCH,Church Hill,31.7500,-91.1833,4,0.2712,,
ALGS,Gulf Shores,30.3167,-87.6333,4,0.0250,,
PACH,Chambersburg,39.9000,-77.5834,4,0.0193,,
TNGS,Great Smoky Mountains N.P.,35.7146,-83.4863,4,0.0620,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,3,0.0291,,
TXSG,San Angelo,31.4439,-100.4823,3,0.0444,,
VABK,Brooke,38.3703,-77.3287,3,0.0323,,
FLNP,North Pinellas,28.0672,-82.7388,3,0.0114,,
VALC,Little Creek,36.8508,-76.0994,3,0.0242,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,3,0.0199,,
NJRA,Ramsey,41.0935,-74.2541,3,0.0323,,
AZAH,Atascosa Highlands,31.4701,-111.1728,3,0.0191,,
GACO,Columbus,32.5861,-85.0004,3,0.0674,,
TXCH,Cedar Hill,32.6167,-97.0000,3,0.0583,,
NCPC,Pamlico County,35.1435,-76.6526,3,0.0968,,
NCCR,Charlotte,35.1765,-80.8759,3,0.0541,,
OHMO,Mohican State Forest,40.5818,-82.3042,3,0.0574,,
PANB,New Bloomfield,40.4002,-77.1500,3,0.0426,,
VAJK,John H. Kerr Reservoir,36.6000,-78.3000,3,0.0508,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,3,0.0357,,
NCWI,Wilmington,34.1401,-77.8936,3,0.0381,,
ALGU,Guntersville,34.3883,-86.2803,3,0.0429,,
NCWC,Wayne County,35.3239,-77.9845,2,0.0255,,
NCIC,Iredell County,35.8967,-80.8997,2,0.0541,,
NC1B,Rocky Mount,36.0167,-77.7333,2,0.1111,,
DCDC,Washington,38.8674,-77.0685,2,0.0105,,
ARHS,Hot Springs Village,34.7167,-92.9667,2,0.0889,,
NJTM,Trenton Marshes,40.1918,-74.7276,2,0.0345,,
LAJB,Johnsons Bayou,29.8010,-93.7149,2,0.0426,,
KYFR,Frankfort,38.2271,-84.8525,2,0.0721,,
LAST,St. Tammany Parish,30.4211,-90.0886,2,0.0323,,
FLBC,Bay County,30.1851,-85.6719,2,0.0199,,
VAFB,Fort Belvoir,38.7090,-77.1939,2,0.0083,,
TNME,Memphis,35.1500,-89.9333,2,0.0211,,
GACI,Cumberland Island,30.8151,-81.4673,2,0.0615,,
NCGV,Greenville,35.5885,-77.2387,1,0.0223,,
LACR,Creole,29.8159,-93.1113,1,0.0097,,
LANO,New Orleans,30.0236,-89.9167,1,0.0129,,
ARFA,Fayetteville,36.0566,-94.1719,1,0.0213,,
TXCT,Coastal Tip,26.0278,-97.2334,1,0.0209,,
TXCK,Choke Canyon,28.4913,-98.3082,1,0.0385,,
MODC,Dallas County,37.7167,-92.9833,1,0.0417,,
FLSP,St. Petersburg,27.7991,-82.6794,1,0.0116,,
LALA,Lafayette,30.1901,-92.1042,1,0.0074,,
INHM,Hanover-Madison,38.7382,-85.4706,1,0.0323,,
MOMI,Mingo N.W.R.,36.9833,-90.2000,1,0.0260,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,1,0.0323,,
BRMN,"Manaus (north), Amazonas, Brazil",-2.3923,-60.0373,1,0.0563,,
ARME,Mena,34.5833,-94.2333,1,0.0149,,
INOR,Ohio River,39.1021,-84.9016,1,0.0357,,
PAAU,Audubon,40.1341,-75.4260,1,0.0082,,
MDAC,Allegany County,39.5916,-78.6929,1,0.0185,,
TNWC,Warren County,35.6748,-85.7770,1,0.0455,,
NCRA,Raleigh,35.7622,-78.6593,1,0.0127,,
ARAR,Arkadelphia,34.1333,-93.0500,1,0.0142,,
PAHR,Harrisburg,40.2340,-76.9349,1,0.0076,,
NCMJ,Mount Jefferson,36.4668,-81.4500,1,0.0455,,
PALC,Lebanon County,40.3801,-76.5344,1,0.0129,,
ARPB,Pine Bluff,34.2295,-92.0033,1,0.0160,,
MSSL,Sardis Lake,34.4369,-89.7010,cw,0.0000,,
VABR,Banister River W.M.A.,36.7327,-78.8101,cw,0.0000,,
TNCH,Chattanooga,35.1040,-85.2292,cw,0.0000,,
MAQU,Quincy,42.2167,-70.9333,cw,0.0000,,
RPCD,"Cana, Darien, Panama",7.8833,-77.7333,cw,0.0000,,
VAHO,Hopewell,37.3670,-77.2842,cw,0.0000,,
VAWI,Williamsburg,37.2792,-76.6987,cw,0.0000,,
NJCM,Cape May,39.0123,-74.8778,cw,0.0000,,

