Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
OHCI,Cincinnati,39.1000,-84.3000,133,0.7000,"HC, ",
GACI,Cumberland Island,30.8151,-81.4673,133,1.6420,,
KYLE,Lexington,37.9227,-84.4719,132,1.9270,,
MOTC,Taney County,36.6070,-93.1830,127,1.8143,,
PAEL,Elverson,40.1334,-75.7667,126,1.2414,,
MDSA,Salisbury,38.3333,-75.7333,126,1.3333,"HC, ",
FLGA,Gainesville,29.6027,-82.3127,125,0.5896,,
TXLV,Lewisville,33.0301,-96.9929,125,1.2690,"HC, ",
NCBC,Buncombe County,35.6000,-82.4033,124,1.3626,"HC, ",
KYLO,Louisville,38.2813,-85.6348,123,1.1631,"HC, ",
ARFS,Fort Smith-Moffett,35.3818,-94.3766,122,4.5185,"HC, ",
MDOC,Ocean City,38.3128,-75.2122,119,0.5140,,
TXSC,Spring Creek,30.1268,-95.4432,119,3.1316,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,118,1.4750,,
VAHO,Hopewell,37.3670,-77.2842,117,1.0400,,
TXBN,Burnet County,30.7514,-98.2750,117,2.2829,,
KYWC,Wayne County,36.8972,-84.8213,116,3.0526,"HC, ",
FLAB,Aripeka-Bayport,28.4667,-82.5833,115,1.9492,"HC, ",
TXHA,Hagerman N.W.R.,33.7807,-96.7444,114,2.6207,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,112,1.1228,,
FLSR,Sarasota,27.2988,-82.4976,112,1.1789,,
LASH,Shreveport,32.5371,-93.8922,110,1.3622,,
PAHM,Hamburg,40.5994,-75.9269,109,0.7279,,
FLTA,Tampa,28.0107,-82.4595,109,1.2899,,
VAWA,Walkerton,37.6809,-77.0313,108,1.2896,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,106,2.5542,,
FLSA,St. Augustine,29.9333,-81.3162,105,0.9906,"HC, ",
VABK,Brooke,38.3703,-77.3287,105,1.3125,,
FLBO,Brooksville,28.5480,-82.3245,105,1.2500,,
GALO,Lake Oconee,33.6120,-83.2823,104,1.6911,,
TXBU,Bell County,30.9667,-97.4500,104,2.0097,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,103,0.5337,,
GASV,"Savannah, GA-SC",32.0842,-81.0667,102,0.6602,,
TXCR,Crawford,31.5560,-97.3556,102,2.1818,,
TXCC,Corpus Christi,27.8334,-97.5833,102,0.9903,,
FLJA,Jacksonville,30.4152,-81.4877,100,0.6452,,
TNCO,Columbia,35.5990,-87.1613,100,2.9412,,
FLME,Melrose,29.7480,-81.9929,100,1.9608,,
NJPR,Princeton,40.3410,-74.6649,97,0.5389,,
MDLK,Lower Kent County,39.1427,-76.1921,96,0.8533,,
PALA,Lancaster,39.9921,-76.3614,95,1.3971,,
PABH,Bethlehem-Easton,40.6184,-75.3169,95,0.4222,,
PAUB,Upper Bucks County,40.4036,-75.3650,95,0.5846,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,94,1.6348,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,94,0.2181,,
FLFK,Fakahatchee,26.1486,-81.4535,94,1.7014,,
VACN,Calmes Neck,39.1242,-77.8913,93,0.6715,,
NJWC,Warren County-Northampton County,40.7800,-75.1001,93,0.7881,,
TXCK,Choke Canyon,28.4913,-98.3082,93,1.6909,,
TNCY,Clay County,36.4995,-85.3667,93,2.1379,,
NCRM,Rocky Mount,35.9385,-77.8396,92,15.3333,,
VACA,Charlottesville,38.0668,-78.5667,90,0.5854,,
OHHH,Hocking Hills,39.4993,-82.5665,89,1.4895,,
OHMI,Millersburg,40.5416,-81.9270,89,0.2412,"HC, ",
GAAH,Athens,33.9305,-83.3812,88,0.7111,,
MDCR,Crisfield,38.0298,-75.7577,88,0.9143,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,87,1.8913,,
PACB,Central Bucks County,40.3102,-75.1017,87,0.7190,,
TNNO,Norris,36.2242,-84.0927,86,1.8901,"HC, ",
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,86,0.8958,,
TNFR,Franklin-Coffee County,35.3020,-86.0567,86,2.0976,,
MDPR,Patuxent River,38.3406,-76.5037,85,1.3077,"HC, ",
FLWP,West Palm Beach,26.5672,-80.1270,85,0.8831,,
PAWN,Western Chester County,39.9369,-75.9020,84,1.0275,,
TXCO,Comstock,29.7104,-101.2531,83,0.9822,,
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,83,1.2819,,
FLAP,Avon Park A.F. Range,27.6501,-81.2896,82,1.9070,,
TNDK,DeKalb County,36.0200,-85.8500,81,1.3012,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,80,0.9222,,
MDDE,Denton,38.9055,-75.8350,79,1.1575,,
TNNA,Nashville,36.0545,-86.9287,78,1.0297,,
PAGE,Gettysburg,39.8304,-77.3177,78,0.6753,,
GAAU,Augusta,33.4393,-82.0239,77,0.8556,"HC, ",
SCSN,Santee N.W.R.,33.5104,-80.4080,76,0.8000,"HC, ",rc
LACB,Claiborne,32.7800,-92.9500,76,1.1472,,
OKSV,Spavinaw,36.4000,-94.9501,76,1.5833,,
FLLO,Long Pine Key,25.3568,-80.7186,75,1.8072,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,74,1.4510,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,73,3.2444,,
PALZ,Lititz,40.2261,-76.3024,71,0.5308,,
NCWS,Winston-Salem,36.0840,-80.3067,71,1.0597,,
SCHH,Hilton Head Island,32.2000,-80.7500,71,0.2752,,
NCSL,Southern Lake Norman,35.4326,-80.8702,71,1.0597,,
NJSU,Sussex County,41.1186,-74.6385,71,0.7100,,
RPAC,"Atlantic Canal Area, Panama",9.3003,-79.9501,71,0.9595,,
TXGR,Granger,30.7062,-97.4019,71,0.9221,,
DERE,Rehoboth,38.6035,-75.1073,70,0.8459,,
GACG,Callaway Gardens,32.8240,-84.8437,69,1.2837,,
DEWI,Wilmington,39.7450,-75.6399,68,0.4658,"HC, ",
NJCM,Cape May,39.0123,-74.8778,68,0.2509,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,68,1.1240,,
NCFL,Falls Lake,35.9969,-78.6162,68,0.6445,,
NCGR,Greensboro,36.1163,-79.8370,67,0.6751,,
TNKN,Knoxville,35.9136,-84.0796,66,0.6787,,
NCRK,Roanoke Rapids,36.4025,-77.5651,65,7.2222,,
PAWC,West Chester,39.9600,-75.6047,65,0.4422,,
FLEP,East Pasco,28.3103,-82.2374,65,1.6667,,
NJLB,Long Branch,40.2502,-74.0554,65,0.7143,"HC, ",
SCAI,Aiken,33.5636,-81.6179,65,1.1982,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,64,0.8205,,
FLKV,Kissimmee Valley,28.2062,-81.3936,64,1.0159,,
ILCY,Cypress Creek,37.3190,-89.0213,63,0.7500,,
MSVI,Vicksburg,32.3108,-90.9068,63,1.2353,,
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,63,1.5750,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,62,0.5536,,
LABR,Baton Rouge,30.3661,-91.1194,62,0.6139,,
PALV,Lehigh Valley,40.5479,-75.6059,62,0.5523,"HC, ",
VAMA,Mathews,37.4399,-76.3143,61,0.5236,"HC, ",
TXBE,Beech Creek,30.7667,-94.2000,61,2.4898,,
TNRL,Reelfoot Lake,36.4167,-89.3833,61,0.9313,,
SCWB,Winyah Bay,33.2458,-79.2292,60,1.0256,,
MXWY,"West Coast of the Yucatan Peninsula (Celestun), Mexico",20.8601,-90.4000,60,4.0000,,
FLHC,Hamilton County,30.3360,-82.7595,59,5.6190,,
LAVE,Venice,29.3392,-89.4767,59,1.7879,,
TXAY,Armand Bayou,29.5498,-95.0489,59,0.6860,,
MSJA,Jackson,32.4476,-90.0040,59,0.8806,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,58,0.3906,,
OKSC,Stephens County,34.5667,-97.7833,58,0.9508,,
TNJA,Jackson,35.6119,-88.8205,58,2.3200,,
TXHO,Houston,29.7497,-94.9492,58,0.8256,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,57,1.3988,,
FLSP,St. Petersburg,27.7991,-82.6794,57,0.4488,,
MSNO,Noxubee N.W.R.,33.2784,-88.7929,56,0.7492,,
LANI,New Iberia,30.0017,-91.8949,54,4.5000,,
MDPL,Point Lookout,38.1061,-76.4212,54,0.9153,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,54,0.5047,,
NYRC,Rockland County,41.1480,-73.9895,53,0.6997,"HC, ",
NJRA,Ramsey,41.0935,-74.2541,52,0.5652,,
TXRO,Rockport,28.0669,-97.1167,51,0.7010,,
NCGV,Greenville,35.5885,-77.2387,51,1.9615,,
PAYO,York,39.8073,-76.8825,51,0.6623,,
TNCH,Chattanooga,35.1040,-85.2292,51,0.5426,,
MDBO,Bowie,38.9927,-76.7852,51,0.1932,,
OHOX,Oxford,39.5078,-84.7169,51,0.2429,"HC, ",
PARD,Reading,40.3667,-75.8667,50,0.5128,,
TXRL,Robert Lee,31.9161,-100.4999,50,1.5385,,
MDST,St. Michaels,38.7506,-76.2531,50,0.4739,,
LASA,Sabine N.W.R.,29.8545,-93.3892,50,0.9009,,
FLDC,Dade County,25.8402,-80.1883,50,0.7220,,
VAWB,Washington's Birthplace,38.1143,-76.9478,49,0.8991,,
INHM,Hanover-Madison,38.7382,-85.4706,49,2.6849,,
TXHU,Huntsville,30.7156,-95.5520,49,0.7626,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,48,0.6508,,
NJSA,Salem,39.6140,-75.4142,48,0.7385,,
TXTC,Turkey Creek,30.5168,-94.3167,47,1.1463,,
NYPE,Peekskill,41.2500,-73.8500,46,0.4423,"HC, ",
NJAS,Assunpink,40.1600,-74.4242,46,0.6133,,
NCDU,Durham,36.0868,-78.8907,46,0.4499,,
NJMO,Moorestown,39.9422,-74.9391,46,0.4220,,
NYSU,Southern Orange County,41.3022,-74.3415,45,0.5882,,
FLFM,Fort Myers,26.5551,-81.9906,44,0.4835,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,44,1.1000,,
GAGC,Glynn County,31.1128,-81.4261,44,0.7489,,
CTOX,Oxford,41.4000,-73.1411,44,0.6111,"HC, ",
VALE,Lexington,37.8480,-79.4769,44,0.8844,,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,42,4.2000,,
FLKD,Kendall Area,25.6363,-80.3377,42,0.7814,,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6000,-83.8333,42,1.4483,,
WVCA,Canaan,39.0662,-79.5500,41,0.7455,"HC, ",
LANO,New Orleans,30.0236,-89.9167,41,0.7289,,
GAAB,Albany,31.4333,-84.4167,41,0.6749,,
NYML,Mohonk Lake-Ashokan Reservoir,41.8516,-74.1292,41,0.6119,"HC, ",
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,40,0.3486,,
VAGS,Glade Spring,36.7883,-81.7787,40,0.7273,,
VARC,Rockingham County,38.4318,-79.0394,40,0.7843,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,40,0.7111,,
SCCL,Clemson,34.6346,-82.8365,40,1.0000,"HC, ",rc
OHRA,Ragersville,40.4398,-81.6288,40,0.1681,"HC, ",
NJTM,Trenton Marshes,40.1918,-74.7276,39,0.5552,,
GAMA,Macon,32.8321,-83.6663,38,0.6756,,
VALA,Lake Anna,38.0850,-77.8139,38,1.5833,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,38,0.3819,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,37,0.4123,,
ARFA,Fayetteville,36.0566,-94.1719,37,0.5649,,
MXRG,"Rio Guayalejo, Tamaulipas, Mexico",25.1703,-99.0000,37,5.6923,,
MDSE,Seneca,39.0671,-77.3285,37,0.1435,,
NJSO,Somerset County,40.5823,-74.6220,37,0.4405,,
ILML,"Mermet Lake, Massac County",37.2000,-88.7500,36,0.9600,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,36,0.3130,,
VAWY,Waynesboro,37.9810,-78.9550,36,0.6957,,
SCLS,Lower Saluda,34.0346,-81.1712,36,0.6025,,
TXCT,Coastal Tip,26.0278,-97.2334,36,1.3333,,
NYHV,Pawling (Hidden Valley),41.5377,-73.5770,36,0.3429,"HC, ",
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,34,1.0000,,
NJCC,Cumberland County,39.3325,-75.2004,34,0.2437,,
TXLD,Laredo,27.5000,-99.4167,34,0.9189,,
CTNL,New London,41.3236,-72.1007,34,0.3400,"HC, ",
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,34,0.4823,,
DCDC,Washington,38.8674,-77.0685,34,0.1445,"HC, ",
NJEL,Elmer,39.5834,-75.1428,33,0.3420,,
SCCG,Congaree Swamp,33.7612,-80.7476,33,0.3367,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,33,0.8571,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,33,0.7765,,
TXBC,Balcones Canyonlands,30.6042,-98.0179,31,0.4161,,
VABR,Banister River W.M.A.,36.7327,-78.8101,31,0.5905,,
NYPC,Putnam County,41.3990,-73.8022,30,0.2143,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,30,0.5000,,
MXCM,"Cumbres de Monterrey, Nuevo Leon, Mexico",25.4681,-100.2085,29,2.6364,,
ARHS,Hot Springs Village,34.7167,-92.9667,29,0.7160,,
TXPA,Port Aransas,27.8502,-97.1000,29,0.3077,,
VAWP,Wachapreague,37.6707,-75.6998,29,0.3196,,
TXDA,Dallas County,32.8258,-96.8312,29,0.2214,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,28,0.2917,,
VAWI,Williamsburg,37.2792,-76.6987,28,0.3489,,
MOMI,Mingo N.W.R.,36.9833,-90.2000,27,0.5268,,
VADS,Dismal Swamp,36.6645,-76.4814,27,0.6585,,
TXSR,Sea Rim S.P.,29.7334,-93.9563,27,0.3495,,
GADU,Dublin,32.6297,-82.9239,27,0.5567,,
PALB,Southern Bucks County,40.1765,-74.8971,26,0.1926,"HC, ",
MDSD,Southern Dorchester County,38.3617,-76.0371,26,0.3095,,
ILJC,Jackson County,37.7167,-89.3500,26,0.4426,,
MDWC,Washington County,39.5656,-77.7308,26,0.3467,,
OKSE,Sequoyah,34.4985,-94.9695,26,0.5306,,
ALCU,Cullman,34.1705,-86.8752,25,0.4902,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,25,0.1953,,
GAFC,Floyd County,34.2898,-85.1805,25,0.2315,,
GMTK,"Tikal, Guatemala",17.2225,-89.6231,25,0.4444,,
DEMF,Milford,38.9595,-75.4275,25,0.4000,LC,
VAGO,Gordonsville,38.1427,-78.1893,24,0.5304,,
PAHR,Harrisburg,40.2340,-76.9349,24,0.1638,,
INPL,Patoka Lake,38.4347,-86.6062,24,0.6234,,
TNFC,Fayette County,35.1209,-89.3470,24,0.7559,,
NCRV,Raven Rock S.P.,35.4095,-78.8180,23,0.4381,,
ARCC,Crooked Creek Valley,36.1715,-93.1425,23,0.5610,,
SCMC,McClellanville,33.1003,-79.4037,22,0.4314,,
ARPB,Pine Bluff,34.2295,-92.0033,22,0.4607,,
PANB,New Bloomfield,40.4002,-77.1500,21,0.2658,,
SCCA,Charleston,32.9333,-79.7000,21,0.4468,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,21,0.5060,,
VAFI,Fincastle,37.5276,-79.8733,21,0.4667,,
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,21,0.6942,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,21,0.3000,,
ECYY,"Yanayacu, Napo, Ecuador",-0.6519,-77.8078,20,0.2685,,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,20,0.2930,,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,20,1.6667,,
LATR,Tensas River N.W.R.,32.2833,-91.3667,20,1.1111,,
CTNH,New Haven,41.3007,-72.9323,20,0.0909,"HC, ",
NCCR,Charlotte,35.1765,-80.8759,20,0.3226,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,19,0.2135,,
PALC,Lebanon County,40.3801,-76.5344,19,0.2153,,
NCCB,Central Beaufort County,35.4719,-76.9344,19,0.4222,,
MXNP,"Navopatia, Sonora, Mexico",26.4000,-109.2333,19,0.7835,,
AZGR,Gila River,33.3071,-112.6833,19,0.1271,,
FLBC,Bay County,30.1851,-85.6719,19,0.2249,,
TXTE,Texarkana,33.2784,-94.2082,18,0.7500,,
NCMC,Morehead City,34.7590,-76.7094,18,0.1333,,
LAST,St. Tammany Parish,30.4211,-90.0886,18,0.1951,,
VANR,Nansemond River,36.8472,-76.4333,18,0.8780,,
MDEL,Elkton,39.5333,-75.9424,17,0.2186,,
WVIN,Inwood,39.4451,-78.1061,17,0.2337,"HC, ",
CTGS,Greenwich-Stamford,41.0826,-73.6138,17,0.0685,"HC, ",
OHBV,Beaver Valley,39.0592,-82.7973,16,0.2909,"HC, ",
ARBE,Buffalo National River (east),36.0774,-92.5836,16,0.3556,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,16,0.4571,,
NCAL,Alamance County,36.0693,-79.4003,16,0.5517,,
ARCO,Conway,35.0918,-92.4367,16,0.2092,,
ALTU,Tuscaloosa,33.2390,-87.5766,16,0.0000,,
NCNR,New River,36.5185,-81.2007,15,0.4225,,
TXPR,Paris,33.7500,-95.5667,15,1.3636,,
NCIC,Iredell County,35.8967,-80.8997,15,0.5000,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,15,0.1863,,
NCSP,Southern Pines,35.2167,-79.3167,15,0.2007,,
FLCK,Cedar Key,29.1942,-83.0149,14,0.3373,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,14,0.0920,,
NJSH,Sandy Hook,40.4700,-74.0031,14,0.1244,,
ALWA,Waterloo,34.8333,-88.0002,13,0.1871,,
OHPC,Paint Creek Area,39.2622,-83.4450,13,0.3741,,
