Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
FLNP,North Pinellas,28.0672,-82.7388,350,3.9106,,
FLPR,Peace River,26.9243,-82.0474,350,2.6667,,
TXLG,Longview,32.3765,-94.7162,345,4.1566,,
TXVI,Victoria,28.8723,-97.0784,338,5.5184,,
FLWR,Wekiva River,28.7863,-81.3679,325,2.3619,,
VACN,Calmes Neck,39.1242,-77.8913,313,1.5729,,
MXCZ,"Coast of Central Veracruz, Mexico",19.3100,-96.2844,312,13.5652,,
TXBO,Boerne,29.8666,-98.7901,302,3.0200,,
INOR,Ohio River,39.1021,-84.9016,302,7.0233,"HC, ",
FLKV,Kissimmee Valley,28.2062,-81.3936,300,2.6087,,
FLEM,Emeralda-Sunnyhill,28.9718,-81.8529,300,2.4155,,
INHM,Hanover-Madison,38.7382,-85.4706,298,31.3684,"HC, ",
TNNA,Nashville,36.0545,-86.9287,296,4.9748,,
SCLW,Lake Wateree,34.3548,-80.8368,295,9.4400,,
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,295,4.7604,,
NCGV,Greenville,35.5885,-77.2387,293,7.1463,"HC, ",
ALTU,Tuscaloosa,33.2390,-87.5766,288,7.2000,"HC, ",
ARMH,Mountain Home,36.3862,-92.4672,283,7.6486,,
TXCY,Cypress Creek,29.9561,-95.8900,278,2.1005,,
FLOR,Orange River,26.6510,-81.7317,275,6.2077,,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,275,2.3305,,
CRPR,"Rainforest Adventures Pacific, Costa Rica",9.7469,-84.5654,273,1.6550,,
TNBI,Bristol,36.6058,-82.0999,266,5.0667,"HC, ",
MXNY,"Northeastern Coast of the Yucatan Peninsula (Rio Lagartos), Mexico",21.6000,-88.1600,265,17.0968,,
KYFR,Frankfort,38.2271,-84.8525,260,6.1176,,
ARHB,Holla Bend N.W.R.,35.1660,-93.1382,258,4.4714,"HC, ",
TNMU,Murfreesboro,35.8461,-86.3918,257,21.3278,,
PAWN,Western Chester County,39.9369,-75.9020,256,2.5284,,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,254,2.1167,,
TXWP,Westcave Preserve,30.3553,-98.0296,252,2.1311,,
MDDE,Denton,38.9055,-75.8350,251,3.3422,"HC, ",
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,251,2.7402,,
FLAL,Alafia Banks,27.7920,-82.3349,250,2.7397,,
FLLW,Lake Wales,27.8939,-81.5189,250,1.7857,,
FLBO,Brooksville,28.5480,-82.3245,250,2.9762,,
DEMI,Middletown,39.4753,-75.6347,248,2.9612,,
TXGR,Granger,30.7062,-97.4019,248,2.8102,,
RPPC,"Pacific Canal Area, Panama",9.0003,-79.5832,246,3.0000,,
TXLP,Lost Pines,30.2209,-97.4397,243,3.1114,,
MDSM,Sugarloaf Mountain,39.2841,-77.3920,241,1.4324,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,236,1.2041,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,236,1.2896,,
MDOC,Ocean City,38.3128,-75.2122,234,1.2006,,
GACI,Cumberland Island,30.8151,-81.4673,232,2.5565,,
TXGC,Gibbons Creek,30.5833,-96.0000,232,4.2182,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,230,4.2125,,
VABL,Blacksburg,37.2153,-80.4690,228,1.9322,,
TXCR,Crawford,31.5560,-97.3556,227,4.4078,,
TNFR,Franklin-Coffee County,35.3020,-86.0567,226,12.9143,,
PAWC,West Chester,39.9600,-75.6047,222,1.8947,"HC, ",
MDMR,Middle River,39.3089,-76.4104,221,2.3021,,
FLCL,Clermont,28.5404,-81.7651,220,2.4859,,
SCSI,Sea Islands,32.6296,-80.1146,220,1.5879,,
NCCP,Chapel Hill,35.9131,-79.0558,218,1.6281,,
MSLC,Lauderdale County,32.4676,-88.7230,214,4.8636,,
NJWC,Warren County-Northampton County,40.7800,-75.1001,214,2.4318,"HC, ",
VAWA,Walkerton,37.6809,-77.0313,214,2.2646,,
TXWA,Waco,31.5194,-97.0451,212,3.2490,,
FLDC,Dade County,25.8402,-80.1883,210,2.5015,,
TNJA,Jackson,35.6119,-88.8205,208,5.1358,"HC, ",
PAAU,Audubon,40.1341,-75.4260,207,1.3709,,
NIPI,"Paso del Itsmo Biological Corridor, Rivas, Nicaragua",11.2051,-85.7308,207,2.4211,,
MDCV,Chesterville,39.2762,-75.9153,204,1.8759,,
TNDK,DeKalb County,36.0200,-85.8500,202,3.6895,,
TNCL,Clarksville,36.5000,-87.3833,202,3.9376,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,201,0.6128,,
FLJA,Jacksonville,30.4152,-81.4877,200,2.2989,,
FLLO,Long Pine Key,25.3568,-80.7186,200,3.8095,,
FLWP,West Palm Beach,26.5672,-80.1270,200,1.4981,,
OHPC,Paint Creek Area,39.2622,-83.4450,200,5.6338,,
LABR,Baton Rouge,30.3661,-91.1194,196,1.7391,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,193,0.7751,,
MOTC,Taney County,36.6070,-93.1830,192,2.4695,,
TXBN,Burnet County,30.7514,-98.2750,192,2.5347,,
NJCM,Cape May,39.0123,-74.8778,190,0.7271,"HC, ",
GACG,Callaway Gardens,32.8240,-84.8437,190,5.9375,,
MSJA,Jackson,32.4476,-90.0040,187,3.1966,,
VALA,Lake Anna,38.0850,-77.8139,187,4.2500,,
CRLS,"La Selva, Lower Braulio Carillo N.P., Costa Rica",10.3665,-84.0499,186,0.7654,,
NJEL,Elmer,39.5834,-75.1428,184,2.9919,,
TXCC,Corpus Christi,27.8334,-97.5833,184,1.6689,,
GAAH,Athens,33.9305,-83.3812,182,1.8571,,
TXRL,Robert Lee,31.9161,-100.4999,181,16.4545,,
FLSR,Sarasota,27.2988,-82.4976,180,0.7755,,
NCSL,Southern Lake Norman,35.4326,-80.8702,180,2.3684,,
MSSL,Sardis Lake,34.4369,-89.7010,179,3.9778,,
VAWB,Washington's Birthplace,38.1143,-76.9478,176,2.9333,,
MXDU,"Durango, Mexico",24.0000,-104.6700,174,4.8401,,
BLBC,"Belize City, Belize",17.5990,-88.3822,173,2.7903,,
ECCH,"Chiles-Chical, Carchi, Ecuador-Colombia",0.8539,-78.0444,173,1.9222,,
FLMT,Matanzas,29.7154,-81.2827,170,1.1806,,
MXPB,"Playa Blanca-Barra de Potosi, Guerrero, Mexico",17.5378,-101.4414,169,4.5127,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,169,1.3967,,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,169,4.2250,,
OHAC,Adams County,38.7953,-83.5461,169,2.4057,,
TNNO,Norris,36.2242,-84.0927,169,5.4341,"HC, ",
VALY,Lynchburg,37.3986,-79.1942,169,1.9425,,
MDST,St. Michaels,38.7506,-76.2531,168,1.6970,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,167,0.9252,,
MDPR,Patuxent River,38.3406,-76.5037,163,1.7387,,
LADA,D'Arbonne,32.6583,-92.2410,162,2.2626,,
GASV,"Savannah, GA-SC",32.0842,-81.0667,162,1.0609,,
CRCF,"Western Cloud Forest, Balsa, Costa Rica",10.1855,-84.5160,162,1.0031,,
TXLO,Lake O' the Pines,32.8001,-94.5947,158,2.3582,,
TXKV,Kerrville,30.0646,-99.1757,156,3.2500,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,155,0.9268,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,154,1.9794,,
ARLD,Lake Dardanelle,35.3417,-93.3251,154,4.1905,,
KYLE,Lexington,37.9227,-84.4719,154,2.2000,,
MXMM,"Reserva Monte Mojino (REMM), Sonora, Mexico",27.1083,-108.6736,152,2.0000,,
FLSM,St. Marks,30.1536,-84.2227,150,1.5228,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,150,1.8326,,
TNHI,Hiwassee,35.3655,-84.9200,149,3.1702,,
SCAB,Ace Basin,32.6126,-80.4813,149,1.9351,,
NCGR,Greensboro,36.1163,-79.8370,148,1.2759,"HC, ",
VAWI,Williamsburg,37.2792,-76.6987,148,0.9966,,
TNKI,Kingsport,36.5000,-82.5167,147,2.8000,,
TXLK,Lake Tawakoni,32.7667,-95.9167,145,3.8158,,
MDEL,Elkton,39.5333,-75.9424,144,2.3415,,
LARR,Red River N.W.R.,32.3625,-93.6164,144,4.1739,,
CRRF,"Rainforest Adventures Atlantic, Costa Rica",10.1202,-83.5125,143,0.5909,,
NCDU,Durham,36.0868,-78.8907,142,1.6657,,
MDSD,Southern Dorchester County,38.3617,-76.0371,142,1.5106,"HC, ",
VATP,The Plains,38.7833,-77.7555,142,1.0290,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,141,0.9276,,
KYLO,Louisville,38.2813,-85.6348,141,1.6686,"HC, ",
KYRA,Russell-Adair County,36.9658,-85.1217,141,3.8897,,
CRMO,"Monteverde, Costa Rica",10.2999,-84.7667,140,0.8615,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,140,2.3333,,
NJSU,Sussex County,41.1186,-74.6385,138,1.2432,,
GAGC,Glynn County,31.1128,-81.4261,136,1.7436,,
FLSO,STA5-Clewiston,26.5157,-80.8798,135,1.5000,,
SCHH,Hilton Head Island,32.2000,-80.7500,135,0.5341,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,133,2.6078,,
TXHU,Huntsville,30.7156,-95.5520,132,4.1250,,
CROP,"Osa Peninsula, Puntarenas, Costa Rica",8.4665,-83.3549,132,2.5385,,
OKSV,Spavinaw,36.4000,-94.9501,131,3.9697,,
NJSA,Salem,39.6140,-75.4142,131,1.5145,,
ECRU,"Rio Upano, Morona-Santiago, Ecuador",-2.3046,-78.1177,130,5.0000,,
TXTY,Tyler,32.2777,-95.2991,130,1.3684,,
VANO,Nokesville,38.6220,-77.5367,128,2.4151,,
BLPG,"Punta Gorda, Belize",16.1465,-88.8893,128,2.7234,,
NJAS,Assunpink,40.1600,-74.4242,128,1.8351,,
DEWI,Wilmington,39.7450,-75.6399,127,0.9352,"HC, ",hc
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,127,1.7104,,
TXTA,Trinity River Audubon Center,32.6407,-96.6577,125,1.5807,,
GARO,Roswell,34.0335,-84.3229,125,1.1287,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,125,2.5000,,
NYUD,Ulster-Dutchess,42.0280,-73.9537,125,1.0917,,
PARD,Reading,40.3667,-75.8667,124,1.2098,,
PACB,Central Bucks County,40.3102,-75.1017,123,1.1284,,
TXBE,Beech Creek,30.7667,-94.2000,123,4.1695,"HC, ",
VANW,Nassawadox,37.4373,-75.7859,123,1.6400,,
TXLC,Love Creek,29.8030,-99.4960,122,0.7974,"HC, ",
NJPR,Princeton,40.3410,-74.6649,122,0.8984,,
MDPT,Port Tobacco,38.4833,-77.0333,120,1.8576,,
FLME,Melrose,29.7480,-81.9929,120,1.5842,,
OHMI,Millersburg,40.5416,-81.9270,119,0.6685,"HC, ",
OHOX,Oxford,39.5078,-84.7169,115,3.5938,,
PAGE,Gettysburg,39.8304,-77.3177,115,1.5385,,
TXOR,Old River,29.8667,-94.7333,114,1.8750,,
TXCO,Comstock,29.7104,-101.2531,113,4.1091,,
LACB,Claiborne,32.7800,-92.9500,113,1.7937,,
OHHH,Hocking Hills,39.4993,-82.5665,112,1.8605,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,112,9.3333,,
TXUC,Uvalde County,29.2096,-99.7862,112,3.7647,,
PALA,Lancaster,39.9921,-76.3614,111,0.8324,,
TNPC,Perry County,35.7250,-87.8667,110,2.6829,,
TNNL,Nickajack Lake,35.0664,-85.5113,110,2.2564,,
NJCC,Cumberland County,39.3325,-75.2004,110,0.8611,,
FLTA,Tampa,28.0107,-82.4595,110,2.1912,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,109,1.8475,,
SCKE,Keowee,34.8137,-82.9787,109,2.3316,,
TXMC,Mckinney,33.1585,-96.6154,109,1.5026,,
WVCT,Charles Town,39.3319,-77.8512,106,2.3687,,
TNHP,Hickory-Priest,36.1926,-86.6634,106,3.2121,,
TNCO,Columbia,35.5990,-87.1613,106,9.6364,,
ARFA,Fayetteville,36.0566,-94.1719,106,1.3168,,
AZNO,Nogales,31.4338,-110.9358,106,1.7097,,
ILML,"Mermet Lake, Massac County",37.2000,-88.7500,105,1.6730,,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,105,3.1111,,
VAAC,Augusta County,38.2046,-78.9913,105,2.1429,,
GALB,Lake Blackshear,31.9621,-83.8839,104,6.7097,,
LANI,New Iberia,30.0017,-91.8949,104,2.0058,,
ALAU,Auburn,32.5860,-85.4497,104,2.0000,,
INSM,Spring Mill S.P.,38.7233,-86.4170,101,2.3488,,
ILCY,Cypress Creek,37.3190,-89.0213,100,2.8571,,
FLDB,Daytona Beach,29.2629,-81.1173,100,2.7027,,
NCFL,Falls Lake,35.9969,-78.6162,98,1.1843,,
VACC,Cape Charles,37.1899,-75.9410,98,1.1264,,
MXHU,"Huatulco, Oaxaca, Mexico",15.7675,-96.1302,96,8.3478,,
NYEO,Eastern Orange County,41.4811,-74.1473,96,1.0323,"HC, ",
TNBR,Buffalo River,35.3001,-87.4573,96,1.6769,,
VALE,Lexington,37.8480,-79.4769,95,1.0795,,
VANR,Nansemond River,36.8472,-76.4333,94,0.8282,,
TNWC,Warren County,35.6748,-85.7770,94,2.7647,,
GAPC,Peachtree City,33.3468,-84.6231,94,2.2515,,
MDCR,Crisfield,38.0298,-75.7577,93,1.2525,,
TNCH,Chattanooga,35.1040,-85.2292,93,1.3478,,
MOMI,Mingo N.W.R.,36.9833,-90.2000,90,1.6514,,
FLLS,Lake Seminole - Torreya,30.6633,-84.9895,90,1.2857,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,89,1.5893,,
OKSC,Stephens County,34.5667,-97.7833,88,2.0585,,
VADA,Danville,36.5852,-79.4233,88,3.1429,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,87,1.8316,,
PAYO,York,39.8073,-76.8825,87,1.2701,,
TNFC,Fayette County,35.1209,-89.3470,87,2.6165,,
ARAR,Arkadelphia,34.1333,-93.0500,87,1.2747,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,86,0.6922,,
KYDA,Danville,37.6463,-84.7733,86,1.8105,,
TXBC,Balcones Canyonlands,30.6042,-98.0179,86,0.6515,,
PALV,Lehigh Valley,40.5479,-75.6059,86,0.8269,,
GAAB,Albany,31.4333,-84.4167,85,2.6563,,
CLBB,"Rio Barbas-Bremen Natural Reserve, Quindío, Colombia",4.5997,-75.6185,85,1.8162,,
FLFL,Fort Lauderdale,26.1360,-80.2191,84,1.2174,,
GALO,Lake Oconee,33.6120,-83.2823,84,1.3942,,
TXCK,Choke Canyon,28.4913,-98.3082,84,1.1468,,
BLBE,"Belmopan, Belize",17.1846,-88.7268,83,0.9540,,
ILJC,Jackson County,37.7167,-89.3500,81,1.9397,,
MDLK,Lower Kent County,39.1427,-76.1921,81,0.7500,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,81,1.0630,,
PALG,Lewisburg,40.9397,-76.9841,81,0.8000,"HC, ",
PANV,Newville,40.1492,-77.3681,81,0.8757,,
NJBO,Boonton,40.8500,-74.3833,80,0.6926,,
SCCG,Congaree Swamp,33.7612,-80.7476,79,0.9070,,
WVIN,Inwood,39.4451,-78.1061,79,1.4698,,
VAHO,Hopewell,37.3670,-77.2842,78,0.5887,,
GACL,Carter's Lake,34.5801,-84.7917,78,0.7324,,
MASO,Southern Berkshire,42.1517,-73.3276,77,1.0476,"HC, ",
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,77,4.0526,,
OHAT,Athens,39.3000,-82.1500,75,1.8182,,
TXTN,Trinity River,30.2860,-94.9800,75,1.7045,,
TXHO,Houston,29.7497,-94.9492,74,1.0850,,
SCLO,Lowcountry,32.3994,-80.5397,74,0.7872,,
GAAL,Atlanta,33.9667,-84.6667,73,0.5478,,
ALMO,Montgomery,32.3496,-86.3831,73,1.7485,,
LATX,Thibodaux,29.8167,-90.7500,73,1.5052,,
CLRP,"Reserva de Planalto, Caldas, Colombia",5.0098,-75.5889,72,5.5385,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,72,2.2500,,
GADU,Dublin,32.6297,-82.9239,72,1.8000,,
PAUB,Upper Bucks County,40.4036,-75.3650,72,0.5314,,
NJWV,Walnut Valley,40.9760,-75.0226,71,0.5299,,
LASH,Shreveport,32.5371,-93.8922,71,1.7006,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,71,0.7533,,
NCIC,Iredell County,35.8967,-80.8997,70,3.5000,,
PABH,Bethlehem-Easton,40.6184,-75.3169,70,0.7216,,
NCRO,Rockingham County,36.4388,-79.9381,69,1.7250,,
MXAL,"Alamos, Sonora, Mexico",27.0000,-108.9000,69,1.2105,,
LASA,Sabine N.W.R.,29.8545,-93.3892,69,0.6851,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,69,1.6627,,
VAGS,Glade Spring,36.7883,-81.7787,69,1.2212,,
BLCB,"Cockscomb Basin, Belize",16.7968,-88.3797,68,1.7895,,
MXDB,"Dzilam de Bravo, Yucatan, Mexico",21.3439,-88.9695,68,7.5138,,
MXWY,"West Coast of the Yucatan Peninsula (Celestun), Mexico",20.8601,-90.4000,68,4.7719,,
PALZ,Lititz,40.2261,-76.3024,68,0.4706,,
SCCA,Charleston,32.9333,-79.7000,68,1.4241,,
TXBV,Brownsville,25.9328,-97.4748,68,1.0625,,
TXBU,Bell County,30.9667,-97.4500,67,0.9273,,
PAEL,Elverson,40.1334,-75.7667,67,0.4598,,
OHCI,Cincinnati,39.1000,-84.3000,67,0.4873,,
CLMP,"Mocoa, Putumayo, Colombia",1.1276,-76.6265,67,2.2333,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,66,1.1379,,
TXDA,Dallas County,32.8258,-96.8312,66,0.5388,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,65,1.1607,,
CTNL,New London,41.3236,-72.1007,64,0.4476,"HC, ",
TNRL,Reelfoot Lake,36.4167,-89.3833,64,1.1429,,
NISN,"Sierritas de Managua, Conteo Navideño, Nicaragua",11.9514,-86.2401,64,1.4884,,
MSNO,Noxubee N.W.R.,33.2784,-88.7929,63,0.9438,,
FLSA,St. Augustine,29.9333,-81.3162,63,0.6495,,
NCCR,Charlotte,35.1765,-80.8759,62,0.6912,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,62,0.7425,,
PABN,Bernville,40.4148,-76.1492,62,0.5345,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,62,0.7470,,
VABD,Blackford,37.0016,-81.9265,62,1.0000,,
PAHM,Hamburg,40.5994,-75.9269,61,0.4040,,
NJSO,Somerset County,40.5823,-74.6220,61,0.6437,,
GAAU,Augusta,33.4393,-82.0239,61,0.8161,,
GAMA,Macon,32.8321,-83.6663,61,1.0348,,
GMAV,"Atitlan Volcano, Guatemala",14.5777,-91.1581,61,0.9721,,
LAST,St. Tammany Parish,30.4211,-90.0886,61,0.6507,,
ARHT,Hot Springs N.P.,34.4667,-93.0333,61,0.9763,,
SCCL,Clemson,34.6346,-82.8365,60,2.8571,,
VALC,Little Creek,36.8508,-76.0994,60,0.7059,,
VAWY,Waynesboro,37.9810,-78.9550,59,0.7468,,
TXSC,Spring Creek,30.1268,-95.4432,59,1.3882,,
NYRC,Rockland County,41.1480,-73.9895,59,0.6448,,
DCDC,Washington,38.8674,-77.0685,59,0.2185,,
LANO,New Orleans,30.0236,-89.9167,59,0.7815,,
GASC,St. Catherines Island,31.6351,-81.1226,59,0.5453,,
MOSP,Springfield,37.2174,-93.2390,58,0.5077,,
SCAI,Aiken,33.5636,-81.6179,58,1.0545,,
TNKN,Knoxville,35.9136,-84.0796,56,0.4409,,
ECCB,"Cerro Blanco-Chongon-Puerto Hondo Estuary, Ecuador",-2.1099,-80.0400,56,2.0741,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,55,1.2500,,
KYLB,Land Between the Lakes,36.9367,-88.1683,55,0.8730,,
SCMC,McClellanville,33.1003,-79.4037,55,0.7412,,
VACH,Chancellorsville,38.2911,-77.6744,55,0.8594,"HC, ",
VAWR,Warren,37.8500,-78.5500,55,0.7237,,
PALB,Southern Bucks County,40.1765,-74.8971,54,0.3627,,
NCWS,Winston-Salem,36.0840,-80.3067,54,0.6646,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,54,0.4170,,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,53,0.6688,,
MXBB,"Bahia Banderas, Puerto Vallarta, Jalisco, Mexico",20.5708,-105.2622,53,0.3759,LC,
SCSP,Spartanburg,34.9000,-81.9500,53,1.1158,,
MXLN,"Laguna de Chapala, Jalisco, Mexico",20.3366,-103.2479,52,2.3636,,
ARCO,Conway,35.0918,-92.4367,52,0.8062,,
CLLE,"La Esmeralda, Caldas, Colombia",5.0248,-75.8002,52,8.6667,,
CRSR,"Santa Rosa - Area de Conservacion Guanacaste, Costa Rica",10.8713,-85.6905,52,0.5714,,
KYWC,Wayne County,36.8972,-84.8213,52,1.1556,,
KYHO,Hopkinsville,36.8615,-87.4730,51,1.9615,,
FLJC,Jackson County,30.8916,-85.1612,51,0.6711,,
OHBF,The Brown Family Environmental Cente,40.4337,-82.4828,51,0.5657,,
WVMO,Morgantown,39.6438,-79.9200,51,1.0968,,
TXPS,Palestine,31.7624,-95.7664,50,4.2553,,
NJRE,Raritan Estuary,40.5167,-74.3500,50,0.4587,"HC, ",
FLFM,Fort Myers,26.5551,-81.9906,50,0.5814,,
TNDR,Duck River,35.9474,-87.9211,49,0.9800,,
NJBA,Barnegat,39.6667,-74.1667,48,0.4444,"HC, ",
NJRA,Ramsey,41.0935,-74.2541,47,0.6643,,
NCRK,Roanoke Rapids,36.4025,-77.5651,47,4.7000,,
ARLR,Little Rock,34.7582,-92.2792,47,0.6192,,
KYCC,Calloway County,36.6003,-88.1999,47,1.8431,,
ARTE,Texarkana,33.4725,-93.9215,46,1.6429,,
PAHR,Harrisburg,40.2340,-76.9349,45,0.4235,,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,44,1.8144,,
TXLD,Laredo,27.5000,-99.4167,44,0.8302,,
VAMA,Mathews,37.4399,-76.3143,44,0.3333,,
TNCV,Cookeville,36.1448,-85.4747,43,0.7257,,
NCBC,Buncombe County,35.6000,-82.4033,43,0.5426,,
NCAL,Alamance County,36.0693,-79.4003,42,1.0500,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,41,0.7162,,
