Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
FLTA,Tampa,28.0107,-82.4595,39,0.3362,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,38,0.8172,,
TNDD,Dresden,36.2833,-88.7000,37,3.3636,,
VAGO,Gordonsville,38.1427,-78.1893,37,0.6379,,
MDRR,Rock Run,39.6041,-76.1670,37,0.3122,,
AZNO,Nogales,31.4338,-110.9358,36,0.5517,,
TXCS,College Station,30.5930,-96.3175,35,0.3571,,
MDST,St. Michaels,38.7506,-76.2531,35,0.3465,,
NJEL,Elmer,39.5834,-75.1428,35,0.4430,,
ARAR,Arkadelphia,34.1333,-93.0500,35,0.4268,,
VALE,Lexington,37.8480,-79.4769,35,1.0938,,
WVLE,Lewisburg,37.8017,-80.4454,34,0.8395,,
VAWY,Waynesboro,37.9810,-78.9550,34,0.3505,,
TXOR,Old River,29.8667,-94.7333,33,0.5344,,
TXHU,Huntsville,30.7156,-95.5520,32,0.9771,,
FLNP,North Pinellas,28.0672,-82.7388,31,0.2768,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,31,0.5536,,
FLWP,West Palm Beach,26.5672,-80.1270,31,0.3444,,
NJSA,Salem,39.6140,-75.4142,30,0.3000,,
GAAH,Athens,33.9305,-83.3812,30,0.2727,,
MSJC,Jackson County,30.4366,-88.7119,29,0.5273,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,29,0.1261,,
TXBU,Bell County,30.9667,-97.4500,29,0.6591,,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5000,-99.4000,28,0.7568,,
FLEB,Estero Bay,26.3701,-81.8492,28,0.5114,,
PEEQ,"Exploronapo Camp, Quebrada Sucusari, Loreto, Peru",-3.2667,-72.9000,28,0.6829,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,28,0.2545,,
VAHO,Hopewell,37.3670,-77.2842,28,0.2947,,
TXPP,Palo Pinto,32.7578,-98.2933,28,0.9106,,
PAUB,Upper Bucks County,40.4036,-75.3650,27,0.1471,,
MSSH,Southern Hancock County,30.2906,-89.5034,27,0.4463,,
FLPB,Perdido Bay,30.3333,-87.3667,27,0.2438,,
FLTH,Tallahassee,30.5291,-84.2364,26,0.2723,,
VARC,Rockingham County,38.4318,-79.0394,26,0.5746,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,25,0.3968,,
TXCR,Crawford,31.5560,-97.3556,25,0.3731,,
TXBE,Beech Creek,30.7667,-94.2000,24,0.5333,,
LATX,Thibodaux,29.8167,-90.7500,24,0.7059,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,24,0.9231,,
TNNL,Nickajack Lake,35.0664,-85.5113,24,0.3678,,
TXLO,Lake O' the Pines,32.8001,-94.5947,23,0.4718,,
GAGC,Glynn County,31.1128,-81.4261,23,0.1966,,
ARMH,Mountain Home,36.3862,-92.4672,23,1.1358,,
SCCO,Columbia,33.9300,-80.9214,22,0.3056,,
NCCP,Chapel Hill,35.9131,-79.0558,22,0.1913,,
PAEL,Elverson,40.1334,-75.7667,21,0.1382,,
MDSM,Sugarloaf Mountain,39.2841,-77.3920,21,0.1034,,
KYDA,Danville,37.6463,-84.7733,20,0.5882,,
TXVI,Victoria,28.8723,-97.0784,20,0.3636,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,20,0.2062,,
GACG,Callaway Gardens,32.8240,-84.8437,20,0.3571,,
TXMC,Mckinney,33.1585,-96.6154,20,0.2564,,
GACO,Columbus,32.5861,-85.0004,19,0.3725,,
NCTR,Tryon,35.2088,-82.2390,19,0.3551,,
SCLC,Long Cane,34.0000,-82.3333,18,0.4557,,
MDSD,Southern Dorchester County,38.3617,-76.0371,18,0.1586,,
NCCB,Central Beaufort County,35.4719,-76.9344,18,0.2353,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,18,0.2813,,
ALMT,Mobile-Tensaw Delta,30.7500,-87.9500,18,0.3349,,
FLWV,West Volusia County,29.0543,-81.3039,17,0.2731,,
SCMC,McClellanville,33.1003,-79.4037,17,0.2677,,
GADU,Dublin,32.6297,-82.9239,17,0.7083,,
TXTR,Trinidad,32.1500,-96.1000,16,2.0000,,
VAFI,Fincastle,37.5276,-79.8733,16,0.2319,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,16,0.4571,,
MS09,Noxubee N.W.R.,33.2833,-88.7833,15,0.2778,,
FLME,Melrose,29.7480,-81.9929,15,0.2913,,
TX10,Brownsville,25.9333,-97.4500,15,0.2247,,
VAWI,Williamsburg,37.2792,-76.6987,15,0.1695,,
FLPI,Ponce Inlet,29.0623,-81.0073,15,0.3000,,
ARME,Mena,34.5833,-94.2333,15,0.3333,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,15,0.1327,,
NJPR,Princeton,40.3410,-74.6649,15,0.0877,,
VAJK,John H. Kerr Reservoir,36.6000,-78.3000,14,0.2593,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,14,0.1591,,
CRSC,"Sirena Station, Corcovado N.P., Costa Rica",8.4800,-83.5895,14,0.5833,,
MSHA,Hattiesburg,31.2903,-89.3133,13,0.2063,,
NJCC,Cumberland County,39.3325,-75.2004,13,0.0718,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,13,0.1699,,
TNGS,Great Smoky Mountains N.P.,35.7146,-83.4863,12,0.2008,,
TXKI,Kingsville,27.4658,-97.8551,12,0.2222,,
TXTE,Texarkana,33.2784,-94.2082,12,0.4444,,
PACB,Central Bucks County,40.3102,-75.1017,12,0.0789,,
NC1B,Rocky Mount,36.0167,-77.7333,12,0.2500,,
GAPC,Peachtree City,33.3468,-84.6231,12,0.1404,,
TNWC,Warren County,35.6748,-85.7770,12,0.6486,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,12,1.0909,,
MDSA,Salisbury,38.3333,-75.7333,12,0.1395,,
ALTU,Tuscaloosa,33.2390,-87.5766,11,0.3235,,
FLCK,Cedar Key,29.1942,-83.0149,11,0.2136,,
GAAB,Albany,31.4333,-84.4167,11,0.3860,,
VZCA,"Cano Araguaito, Orinoco River, Venezuela",8.6333,-61.9000,11,5.5000,,
TXBF,Buffalo Bayou,29.7715,-95.5699,10,0.2273,,
VAMA,Mathews,37.4399,-76.3143,10,0.0948,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,10,0.2128,,
MDJB,Jug Bay,38.7532,-76.6415,10,0.0895,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,10,0.2222,,
NCRK,Roanoke Rapids,36.4025,-77.5651,10,0.2062,,
FLSP,St. Petersburg,27.7991,-82.6794,10,0.0943,,
VAWP,Wachapreague,37.6707,-75.6998,10,0.1223,,
TNCO,Columbia,35.5990,-87.1613,9,0.3333,,
PA07,York,39.8167,-76.8500,8,0.0833,,
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,8,0.1798,,
VACN,Calmes Neck,39.1242,-77.8913,8,0.0833,,
GAAU,Augusta,33.4393,-82.0239,8,0.1641,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,7,0.0943,,
DERE,Rehoboth,38.6035,-75.1073,7,0.0753,,
TNBR,Buffalo River,35.3001,-87.4573,7,0.1972,,
NJBO,Boonton,40.8500,-74.3833,7,0.0565,,
TXTC,Turkey Creek,30.5168,-94.3167,7,0.2456,,
NJAS,Assunpink,40.1600,-74.4242,7,0.0793,,
SCCE,Chester,34.7000,-81.2167,7,0.7778,,
NCJL,Jordan Lake,35.6950,-79.0433,7,0.0485,,
NCNB,New Bern,35.0500,-77.0833,6,0.0845,,
NCLC,Lee County,35.4333,-79.1833,6,0.1667,,
FLBC,Bay County,30.1851,-85.6719,6,0.0690,,
LABR,Baton Rouge,30.3661,-91.1194,6,0.0539,,
TNCL,Clarksville,36.5000,-87.3833,6,0.1200,,
VABK,Brooke,38.3703,-77.3287,5,0.0538,,
TXAY,Armand Bayou,29.5498,-95.0489,5,0.0781,,
TXPA,Port Aransas,27.8502,-97.1000,5,0.0545,,
VAPR,Philpott Reservoir,36.8833,-80.0500,5,0.1282,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,5,0.0541,,
GAAF,Amicalola Falls,34.4946,-84.1648,5,0.2500,,
VAAC,Augusta County,38.2046,-78.9913,5,0.0570,,
TNHP,Hickory-Priest,36.1926,-86.6634,5,0.1075,,
LAJB,Johnsons Bayou,29.8010,-93.7149,4,0.0625,,
MDBO,Bowie,38.9927,-76.7852,4,0.0187,,
PAHU,Huntingdon,40.5664,-77.9385,4,0.0727,,
NJBP,Belleplain,39.2500,-74.9333,4,0.0544,,
SCPD,Pee Dee Area,34.2158,-79.7379,4,0.1481,,
BRGS,"Guaratuba, Sao Paulo, Brazil",-23.7000,-45.9000,4,0.3333,,
MDPL,Point Lookout,38.1061,-76.4212,4,0.0640,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,4,0.0696,,
KYLO,Louisville,38.2813,-85.6348,4,0.0447,,
TXLS,La Sal Vieja,26.4849,-97.9649,4,0.0588,,
TXHO,Houston,29.7497,-94.9492,3,0.0152,,
LASA,Sabine N.W.R.,29.8545,-93.3892,3,0.0159,,
LAVE,Venice,29.3392,-89.4767,3,0.0750,,
NYEO,Eastern Orange County,41.4811,-74.1473,3,0.0265,,
OHAC,Adams County,38.7953,-83.5461,3,0.0380,,
KYLE,Lexington,37.9227,-84.4719,3,0.0188,,
MDDE,Denton,38.9055,-75.8350,3,0.0444,,
PALZ,Lititz,40.2261,-76.3024,3,0.0276,,
OHLN,Lancaster,39.7137,-82.6019,3,0.0603,,
NCNR,New River,36.5185,-81.2007,3,0.1429,,
NCWC,Wayne County,35.3239,-77.9845,3,0.0326,,
MDEL,Elkton,39.5333,-75.9424,3,0.0399,,
MDWC,Washington County,39.5656,-77.7308,3,0.0319,,
TNCH,Chattanooga,35.1040,-85.2292,3,0.0317,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,3,0.0193,,
GADA,Dalton,34.7667,-84.9667,3,0.0968,,
NJTM,Trenton Marshes,40.1918,-74.7276,3,0.0455,,
NCPC,Pamlico County,35.1435,-76.6526,3,0.0938,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,3,0.1463,,
LALC,Lake Charles,30.1500,-93.3000,2,0.0385,,
TXRU,Ruidosa,29.9500,-104.6667,2,0.2353,,
DEMI,Middletown,39.4753,-75.6347,2,0.0263,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,2,0.0435,,
VADA,Danville,36.5852,-79.4233,2,0.0357,,
ALGU,Guntersville,34.3883,-86.2803,2,0.0286,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,2,0.0370,,
VACF,Clifton Forge,37.8167,-79.7667,2,0.0833,,
GASI,Sapelo Island,31.4500,-81.2333,2,0.0385,,
TXPS,Palestine,31.7624,-95.7664,2,0.0625,,
MSCH,Church Hill,31.7500,-91.1833,2,0.1633,,
FLBI,Biscayne N.P.,25.4452,-80.2410,2,0.0870,,
MXSY,"Sayil, Yucatan, Mexico",20.2500,-89.5833,2,0.0889,,
LANO,New Orleans,30.0236,-89.9167,2,0.0284,,
TXLV,Lewisville,33.0301,-96.9929,2,0.0252,,
VAPO,Peaks of Otter,37.4500,-79.6000,2,0.0667,,
KYFR,Frankfort,38.2271,-84.8525,2,0.0471,,
TXCT,Coastal Tip,26.0278,-97.2334,1,0.0377,,
WVHC,Hampshire County,39.3365,-78.5035,1,0.0134,,
FLPS,Port St. Joe,29.7703,-85.2986,1,0.0214,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,1,0.0202,,
NJPI,Pinelands,39.7701,-74.7391,1,0.0081,,
KYLB,Land Between the Lakes,36.9367,-88.1683,1,0.0159,,
OK0E,Sequoyah N.W.R.,35.4333,-95.0167,1,0.0226,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,1,0.0235,,
ARPB,Pine Bluff,34.2295,-92.0033,1,0.0119,,
NC0N,Gastonia,35.2667,-81.1333,1,0.0426,,
KYCC,Calloway County,36.6003,-88.1999,1,0.0172,,
NCDU,Durham,36.0868,-78.8907,1,0.0141,,
TNRL,Reelfoot Lake,36.4167,-89.3833,1,0.0213,,
TNEL,Elizabethton,36.3413,-82.1263,1,0.0196,,
TXLL,Lake Livingston (lower),30.7167,-95.0833,1,0.0317,,
INPL,Patoka Lake,38.4347,-86.6062,1,0.0333,,
NCGV,Greenville,35.5885,-77.2387,1,0.0240,,
TNKN,Knoxville,35.9136,-84.0796,1,0.0111,,
ALMO,Montgomery,32.3496,-86.3831,1,0.0196,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,1,0.0087,,
ALGS,Gulf Shores,30.3167,-87.6333,cw,0.0000,,
MDCM,Catoctin Mountain,39.6195,-77.4095,cw,0.0000,,
TNNA,Nashville,36.0545,-86.9287,cw,0.0000,,
PAAU,Audubon,40.1341,-75.4260,cw,0.0000,,
DEWI,Wilmington,39.7450,-75.6399,cw,0.0000,,
LAST,St. Tammany Parish,30.4211,-90.0886,cw,0.0000,,

