Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
RPAC,"Atlantic Canal Area, Panama",9.3003,-79.9501,264,3.2897,,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,260,23.6364,,
TXVI,Victoria,28.8723,-97.0784,258,3.2971,,
FLPR,Peace River,26.9243,-82.0474,255,2.0441,,
FLFK,Fakahatchee,26.1486,-81.4535,255,3.5172,,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,253,1.2556,,
TXBO,Boerne,29.8666,-98.7901,251,3.4861,,
TXWA,Waco,31.5194,-97.0451,249,4.6981,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,246,2.6310,,
MXCZ,"Coast of Central Veracruz, Mexico",19.3100,-96.2844,243,9.5294,,
TXBF,Buffalo Bayou,29.7715,-95.5699,239,1.4640,,
MDJB,Jug Bay,38.7532,-76.6415,238,1.5840,,
RPPC,"Pacific Canal Area, Panama",9.0003,-79.5832,237,5.5765,,
TXLH,Lake Houston,29.9400,-95.1800,235,5.9494,"HC, ",
VANS,Northern Shenandoah Valley,39.0501,-78.1667,224,1.1728,,
FLBA,Bradenton,27.5010,-82.5631,220,1.0945,,
NCDU,Durham,36.0868,-78.8907,218,2.0185,,
ALCU,Cullman,34.1705,-86.8752,216,5.5385,,
FLCR,Crystal River,28.8712,-82.5776,210,3.2558,,
NCSH,Shelby,35.2951,-81.5743,207,7.1379,,
VAWA,Walkerton,37.6809,-77.0313,205,2.3362,"HC, ",
TNHI,Hiwassee,35.3655,-84.9200,201,2.8310,,
MOTC,Taney County,36.6070,-93.1830,200,3.0769,,
FLWV,West Volusia County,29.0543,-81.3039,200,3.3333,,
NJWC,Warren County-Northampton County,40.7800,-75.1001,198,1.8419,,
OHAC,Adams County,38.7953,-83.5461,196,1.2790,"HC, ",
TNDK,DeKalb County,36.0200,-85.8500,195,2.9885,,
BLBC,"Belize City, Belize",17.5990,-88.3822,191,3.1311,,
FLST,Stuart,27.2121,-80.2624,191,0.9598,,
TXNA,Nacogdoches,31.5332,-94.6563,190,1.3971,,
TXSG,San Angelo,31.4439,-100.4823,186,2.2892,,
WVPA,Pipestem Area,37.5800,-80.9196,186,3.6832,"HC, ",
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,185,2.4342,,
DEMF,Milford,38.9595,-75.4275,182,1.8763,"HC, ",
CRRF,"Rainforest Adventures Atlantic, Costa Rica",10.1202,-83.5125,182,0.7398,,
TXLK,Lake Tawakoni,32.7667,-95.9167,182,3.2500,,
TXBZ,Brazos Bend,29.3734,-95.6688,177,2.7442,,
LASH,Shreveport,32.5371,-93.8922,176,2.5600,"HC, ",
FLGA,Gainesville,29.6027,-82.3127,175,0.9032,,
BLPG,"Punta Gorda, Belize",16.1465,-88.8893,174,2.4507,,
TNHP,Hickory-Priest,36.1926,-86.6634,171,3.3529,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,171,9.7714,"HC, ",
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,169,3.6344,,
TXCC,Corpus Christi,27.8334,-97.5833,168,1.4545,,
VACN,Calmes Neck,39.1242,-77.8913,168,1.1126,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,168,2.2105,,
TXBU,Bell County,30.9667,-97.4500,166,4.4267,,
ALTU,Tuscaloosa,33.2390,-87.5766,166,5.9286,,
FLNP,North Pinellas,28.0672,-82.7388,165,2.0308,,
CRLS,"La Selva, Lower Braulio Carillo N.P., Costa Rica",10.3665,-84.0499,164,0.7193,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,162,0.9474,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,160,4.6715,,
VACC,Cape Charles,37.1899,-75.9410,160,0.8421,"HC, ",
MSLC,Lauderdale County,32.4676,-88.7230,158,2.0789,,
MSNO,Noxubee N.W.R.,33.2784,-88.7929,156,1.8516,,
TXLS,La Sal Vieja,26.4849,-97.9649,156,2.2446,"HC, ",
CLSB,"Sabana de Bogotá, Cundinamarca, Colombia",4.8000,-74.0667,154,2.1690,,
TXHO,Houston,29.7497,-94.9492,151,2.2792,"HC, ",
FLAL,Alafia Banks,27.7920,-82.3349,150,2.9126,,
TXRL,Robert Lee,31.9161,-100.4999,150,5.7692,"HC, ",
FLKV,Kissimmee Valley,28.2062,-81.3936,145,2.3200,,
NCGR,Greensboro,36.1163,-79.8370,141,1.4278,,
VANR,Nansemond River,36.8472,-76.4333,139,2.0145,"HC, ",
TXCO,Comstock,29.7104,-101.2531,139,3.3902,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,139,0.5036,,
CLBB,"Rio Barbas-Bremen Natural Reserve, Quindío, Colombia",4.5997,-75.6185,138,2.0073,,
MDDE,Denton,38.9055,-75.8350,137,1.7850,"HC, ",
PARD,Reading,40.3667,-75.8667,137,1.7908,,
FLEM,Emeralda-Sunnyhill,28.9718,-81.8529,135,1.0778,,
FLSA,St. Augustine,29.9333,-81.3162,135,1.7197,"HC, ",
FLDB,Daytona Beach,29.2629,-81.1173,135,3.4615,,
GASV,"Savannah, GA-SC",32.0842,-81.0667,135,0.7849,,
TXTY,Tyler,32.2777,-95.2991,134,1.4807,,
TXLO,Lake O' the Pines,32.8001,-94.5947,133,1.8095,,
PACH,Chambersburg,39.9000,-77.5834,133,1.0310,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,131,0.5038,,
FLLW,Lake Wales,27.8939,-81.5189,130,0.5963,,
VACL,Central Loudon,39.0905,-77.6198,128,0.8998,,
SCHH,Hilton Head Island,32.2000,-80.7500,126,0.0000,,
WVCT,Charles Town,39.3319,-77.8512,126,2.5979,,
FLTT,Ten Thousand Islands,25.9500,-81.6200,125,1.2887,,
VALE,Lexington,37.8480,-79.4769,122,2.1786,,
FLDC,Dade County,25.8402,-80.1883,120,1.4118,,
NJWV,Walnut Valley,40.9760,-75.0226,120,1.1707,,
GAAU,Augusta,33.4393,-82.0239,119,1.6136,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,119,2.4792,,
TNCC,Cross Creeks N.W.R.,36.4760,-87.7528,116,2.8642,,
ILML,"Mermet Lake, Massac County",37.2000,-88.7500,116,1.7059,,
VAAC,Augusta County,38.2046,-78.9913,114,2.0917,,
TRTR,Trinidad,10.6336,-61.3390,114,2.9231,,
TXCR,Crawford,31.5560,-97.3556,111,1.8974,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,110,1.4570,"HC, ",
MDBO,Bowie,38.9927,-76.7852,109,0.4658,,
VAGS,Glade Spring,36.7883,-81.7787,109,1.8091,,
DEMI,Middletown,39.4753,-75.6347,107,1.5070,,
FLWP,West Palm Beach,26.5672,-80.1270,105,1.0048,,
TNCH,Chattanooga,35.1040,-85.2292,104,1.2381,,
TXMC,Mckinney,33.1585,-96.6154,104,1.6250,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,103,1.2835,,
TXCS,College Station,30.5930,-96.3175,100,1.2862,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,100,2.4390,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,100,0.8772,,
GACG,Callaway Gardens,32.8240,-84.8437,99,1.4194,,
FLTA,Tampa,28.0107,-82.4595,97,1.1086,,
LANI,New Iberia,30.0017,-91.8949,96,5.6471,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,96,2.2069,,
LABR,Baton Rouge,30.3661,-91.1194,96,0.7111,,
FLBO,Brooksville,28.5480,-82.3245,95,1.5833,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,95,1.1875,,
ARHB,Holla Bend N.W.R.,35.1660,-93.1382,95,1.2583,"HC, ",
MDPT,Port Tobacco,38.4833,-77.0333,93,1.6757,,
MSJA,Jackson,32.4476,-90.0040,93,1.3191,,
VAWB,Washington's Birthplace,38.1143,-76.9478,93,1.4308,,
CRMO,"Monteverde, Costa Rica",10.2999,-84.7667,90,0.4500,,
VALC,Little Creek,36.8508,-76.0994,88,1.1000,,
LANA,Natchitoches,31.8240,-93.0635,88,1.7255,,
INOR,Ohio River,39.1021,-84.9016,87,2.6364,,
NCCP,Chapel Hill,35.9131,-79.0558,87,0.6138,,
VAFI,Fincastle,37.5276,-79.8733,87,1.8125,,
PAWC,West Chester,39.9600,-75.6047,86,0.5584,,
LADA,D'Arbonne,32.6583,-92.2410,85,0.8458,LC,
TXOR,Old River,29.8667,-94.7333,83,0.6409,,
MXYS,"Yecora, Sonora, Mexico",28.1667,-109.0833,83,2.0750,,
TXDR,Del Rio,29.4651,-100.9585,83,1.6275,,
VAFB,Fort Belvoir,38.7090,-77.1939,82,0.2188,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,82,0.8542,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,81,1.9172,,
SCAI,Aiken,33.5636,-81.6179,80,1.4747,,
TXLV,Lewisville,33.0301,-96.9929,80,1.3223,,
TXHU,Huntsville,30.7156,-95.5520,79,1.7556,,
TXTC,Turkey Creek,30.5168,-94.3167,78,1.5000,,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,78,0.6582,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,77,0.9625,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,77,1.8118,,
MDSE,Seneca,39.0671,-77.3285,76,0.3322,,
INPL,Patoka Lake,38.4347,-86.6062,75,2.0270,,
FLJA,Jacksonville,30.4152,-81.4877,75,0.4732,,
FLME,Melrose,29.7480,-81.9929,75,2.0690,,
MDCR,Crisfield,38.0298,-75.7577,74,0.5248,,
SCSC,Sun City-Okatie,32.3512,-80.9232,74,0.7668,,
TXWC,Wise County,33.2500,-97.6667,73,1.8250,,
MXNY,"Northeastern Coast of the Yucatan Peninsula (Rio Lagartos), Mexico",21.6000,-88.1600,73,3.6049,,
PAGE,Gettysburg,39.8304,-77.3177,71,0.7889,,
PASL,Southern Lancaster County,39.8172,-76.1698,69,0.4570,LC,
VAWY,Waynesboro,37.9810,-78.9550,69,1.3269,,
NYPC,Putnam County,41.3990,-73.8022,69,0.4991,,
GACI,Cumberland Island,30.8151,-81.4673,68,0.5837,,
SCCG,Congaree Swamp,33.7612,-80.7476,68,1.9568,"HC, ",rc
SCLW,Lake Wateree,34.3548,-80.8368,67,1.9852,,
TXWK,West Kerr County,30.0809,-99.4279,67,1.6442,,
TXCK,Choke Canyon,28.4913,-98.3082,67,1.1453,,
ARCC,Crooked Creek Valley,36.1715,-93.1425,67,0.8171,,
MDPL,Point Lookout,38.1061,-76.4212,66,1.2816,,
MDOC,Ocean City,38.3128,-75.2122,66,0.3063,,
PACB,Central Bucks County,40.3102,-75.1017,66,0.5019,,
DERE,Rehoboth,38.6035,-75.1073,65,0.9701,,
ECLA,"Loma Alta, Manabí, Ecuador",-1.8958,-80.6235,65,2.5000,,
NCKL,Kerr Lake,36.5068,-78.3477,65,0.9811,,
KYFR,Frankfort,38.2271,-84.8525,64,1.6410,,
PABH,Bethlehem-Easton,40.6184,-75.3169,64,0.5120,,
ARAR,Arkadelphia,34.1333,-93.0500,63,0.7000,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,63,0.6495,,
PAAU,Audubon,40.1341,-75.4260,62,0.4636,,
ALGS,Gulf Shores,30.3167,-87.6333,62,0.4013,,
VAWP,Wachapreague,37.6707,-75.6998,61,0.6289,,
VAHO,Hopewell,37.3670,-77.2842,61,0.6055,,
MXEC,"El Cuyo, Yucatan, Mexico",21.5000,-87.7500,60,5.4545,,
NCJL,Jordan Lake,35.6950,-79.0433,60,0.4278,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,59,0.6982,,
MDRR,Rock Run,39.6041,-76.1670,58,0.6057,,
ARMH,Mountain Home,36.3862,-92.4672,58,2.6977,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,57,0.8028,,
TNFC,Fayette County,35.1209,-89.3470,57,1.6765,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,56,0.7296,"HC, ",
SCLC,Long Cane,34.0000,-82.3333,56,2.3579,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,56,1.1667,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,56,0.8615,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,55,1.5278,,
PAEL,Elverson,40.1334,-75.7667,55,0.4783,,
GAAH,Athens,33.9305,-83.3812,54,0.5000,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,53,0.3820,,
NJSO,Somerset County,40.5823,-74.6220,52,0.6190,,
SCAB,Ace Basin,32.6126,-80.4813,52,6.9333,,
NJEL,Elmer,39.5834,-75.1428,51,0.7969,,
NJRA,Ramsey,41.0935,-74.2541,51,0.6296,,
SCSN,Santee N.W.R.,33.5104,-80.4080,50,0.5682,,
TXPS,Palestine,31.7624,-95.7664,50,5.0000,,
NJCC,Cumberland County,39.3325,-75.2004,50,0.3333,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,50,0.7782,,
TXLD,Laredo,27.5000,-99.4167,49,0.8033,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,49,0.4975,,
GAGC,Glynn County,31.1128,-81.4261,48,0.6761,,
GAAB,Albany,31.4333,-84.4167,47,1.0930,,
VAMA,Mathews,37.4399,-76.3143,47,0.3456,"HC, ",
AZGR,Gila River,33.3071,-112.6833,47,0.3730,"HC, ",
TNCY,Clay County,36.4995,-85.3667,46,0.8288,,
TXSC,Spring Creek,30.1268,-95.4432,45,1.3235,,
GASC,St. Catherines Island,31.6351,-81.1226,45,0.3689,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,45,0.6020,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,44,0.6471,,
LANO,New Orleans,30.0236,-89.9167,44,0.5101,,
TXTN,Trinity River,30.2860,-94.9800,42,1.0909,,
VABR,Banister River W.M.A.,36.7327,-78.8101,42,1.2537,,
MSSH,Southern Hancock County,30.2906,-89.5034,41,0.4852,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,41,0.3287,,
OHHH,Hocking Hills,39.4993,-82.5665,41,0.7009,,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,41,0.4581,,
SCSP,Spartanburg,34.9000,-81.9500,41,0.6097,,
PEPA,"Posada Amazonas, Peru",-12.4000,-69.1600,40,4.8485,,
LAFP,Fort Polk,31.3340,-93.4390,40,4.0000,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,40,0.3791,,
MDSD,Southern Dorchester County,38.3617,-76.0371,39,0.4968,,
NJPR,Princeton,40.3410,-74.6649,39,0.2393,,
FLFL,Fort Lauderdale,26.1360,-80.2191,39,0.6240,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,39,0.4830,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,38,0.4634,,
ECNA,"Napo, Amazon, Ecuador",-0.2800,-76.2300,38,0.3654,,
TNRL,Reelfoot Lake,36.4167,-89.3833,38,0.7238,,
OHCI,Cincinnati,39.1000,-84.3000,37,0.2984,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,37,0.3728,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,37,0.1542,"HC, ",
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,36,1.2973,,
KYSO,Somerset,37.1025,-84.6038,36,0.6316,,
LASA,Sabine N.W.R.,29.8545,-93.3892,36,0.3810,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,36,0.3913,,
VATA,Tazewell,37.1326,-81.4934,36,0.7200,"HC, ",
NCPD,Pee Dee N.W.R.,35.1167,-80.0500,36,0.7579,,
NJSA,Salem,39.6140,-75.4142,35,0.5578,,
TNBR,Buffalo River,35.3001,-87.4573,35,0.5147,,
SCCL,Clemson,34.6346,-82.8365,35,0.4321,"HC, ",
KYLO,Louisville,38.2813,-85.6348,35,0.4531,,
ILCY,Cypress Creek,37.3190,-89.0213,35,0.3694,,
NYML,Mohonk Lake-Ashokan Reservoir,41.8516,-74.1292,35,0.6364,"HC, ",
NCBC,Buncombe County,35.6000,-82.4033,34,0.3636,,
NCCR,Charlotte,35.1765,-80.8759,34,0.5397,,
NCSL,Southern Lake Norman,35.4326,-80.8702,33,0.5410,,
ILHL,Horseshoe Lake,37.1886,-89.3075,33,0.4818,"HC, ",
VALA,Lake Anna,38.0850,-77.8139,33,0.5893,,
TXUC,Uvalde County,29.2096,-99.7862,33,1.2692,,
MDSA,Salisbury,38.3333,-75.7333,32,0.4211,,
FLSP,St. Petersburg,27.7991,-82.6794,32,0.3299,,
TXBE,Beech Creek,30.7667,-94.2000,31,0.5463,,
NCMC,Morehead City,34.7590,-76.7094,31,0.2422,,
FLHC,Hamilton County,30.3360,-82.7595,31,0.6526,,
VAWI,Williamsburg,37.2792,-76.6987,30,0.3540,,
LACB,Claiborne,32.7800,-92.9500,30,0.4858,,
TNNO,Norris,36.2242,-84.0927,30,0.7692,,
SCCA,Charleston,32.9333,-79.7000,30,0.3774,,
MSJC,Jackson County,30.4366,-88.7119,30,0.4082,,
FLKD,Kendall Area,25.6363,-80.3377,30,0.5000,,
VARC,Rockingham County,38.4318,-79.0394,30,0.5797,,
CLRP,"Reserva de Planalto, Caldas, Colombia",5.0098,-75.5889,29,3.3143,,
MDPR,Patuxent River,38.3406,-76.5037,29,0.4056,,
FLFM,Fort Myers,26.5551,-81.9906,29,0.3718,,
SCMC,McClellanville,33.1003,-79.4037,29,0.5043,,
TXTE,Texarkana,33.2784,-94.2082,29,1.2889,,
NCFL,Falls Lake,35.9969,-78.6162,29,0.2329,,
WVEL,Elkins Area,38.8896,-79.8245,29,0.0000,,
TXOC,Orange County,30.0741,-93.9050,28,1.0769,,
BRRC,"Rio Claro, Sao Paulo Brazil",-22.2500,-47.3100,28,2.8000,,
TNKN,Knoxville,35.9136,-84.0796,28,0.1982,,
TNEL,Elizabethton,36.3413,-82.1263,28,0.6512,,
TXKI,Kingsville,27.4658,-97.8551,28,0.5463,,
MDSM,Sugarloaf Mountain,39.2841,-77.3920,27,0.1610,,
LAJB,Johnsons Bayou,29.8010,-93.7149,27,0.7105,,
MDST,St. Michaels,38.7506,-76.2531,26,0.3006,,
LAST,St. Tammany Parish,30.4211,-90.0886,26,0.2136,,
PALA,Lancaster,39.9921,-76.3614,26,0.3514,,
MSSL,Sardis Lake,34.4369,-89.7010,26,0.4047,"HC, ",
TNJA,Jackson,35.6119,-88.8205,26,1.8571,,
NYHV,Pawling (Hidden Valley),41.5377,-73.5770,26,0.2291,"HC, ",
FLLO,Long Pine Key,25.3568,-80.7186,25,0.6579,,
MSNA,Natchez,31.6167,-91.3792,25,0.6757,,
PANB,New Bloomfield,40.4002,-77.1500,25,0.3937,"HC, ",
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,25,0.3906,,
NCRK,Roanoke Rapids,36.4025,-77.5651,25,2.5000,,
GAMA,Macon,32.8321,-83.6663,24,0.5217,,
PETR,"Tambopata Research Center, Peru",-13.0800,-69.3600,24,2.8235,,
LAPP,Pine Prairie,30.7643,-92.3765,24,0.5106,,
ARCO,Conway,35.0918,-92.4367,24,0.3077,,
MDCM,Catoctin Mountain,39.6195,-77.4095,24,0.3117,,
NJSU,Sussex County,41.1186,-74.6385,24,0.2308,,
VABD,Blackford,37.0016,-81.9265,24,1.8462,,
NJCM,Cape May,39.0123,-74.8778,23,0.0933,,
WVHC,Hampshire County,39.3365,-78.5035,23,0.3108,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,23,0.4182,,
TXRO,Rockport,28.0669,-97.1167,22,0.3188,,
SCSR,Savannah River Site,33.2000,-81.6167,22,0.3143,,
ARTE,Texarkana,33.4725,-93.9215,21,0.7568,,
NJAS,Assunpink,40.1600,-74.4242,21,0.2857,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,21,0.1822,,
NCTR,Tryon,35.2088,-82.2390,21,0.7241,,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,21,0.1761,,
VANN,Newport News,37.0799,-76.3956,21,0.2000,,
ALMO,Montgomery,32.3496,-86.3831,20,0.4908,,
TNBI,Bristol,36.6058,-82.0999,20,0.3509,,
DEWI,Wilmington,39.7450,-75.6399,20,0.1471,,
PALC,Lebanon County,40.3801,-76.5344,19,0.2639,,
SCCO,Columbia,33.9300,-80.9214,19,0.4750,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,19,0.1867,,
LAVE,Venice,29.3392,-89.4767,18,0.5143,,
WVCA,Canaan,39.0662,-79.5500,18,0.6923,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,18,0.6429,,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6000,-83.8333,18,0.4557,,
GADA,Dalton,34.7667,-84.9667,18,0.3158,,
OHOX,Oxford,39.5078,-84.7169,18,0.1006,,
OKSV,Spavinaw,36.4000,-94.9501,17,0.3469,,
RINT,"Napatree, RI-CT-NY",41.3222,-71.8167,17,0.1977,"US, ",
NCAR,Alligator River N.W.R.,35.7646,-75.8706,17,0.2982,,
ECCB,"Cerro Blanco-Chongon-Puerto Hondo Estuary, Ecuador",-2.1099,-80.0400,17,0.2179,,
MXCS,"Canon del Sumidero, Mexico",16.8284,-93.1062,17,2.4286,,
PAYO,York,39.8073,-76.8825,16,0.2319,,
PYAB,"Asunción Bay, Central, Paraguay",-25.2761,-57.5781,16,2.0000,,
GACH,Chattahoochee National Forest Songbird M.A.,34.8775,-84.6474,16,0.4267,,
PALR,Lake Raystown,40.3739,-78.0716,16,0.3556,,
PAHR,Harrisburg,40.2340,-76.9349,16,0.1168,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,15,0.5556,,
NJBP,Belleplain,39.2500,-74.9333,15,0.2326,,
OHRA,Ragersville,40.4398,-81.6288,15,0.0716,"HC, ",
PAWY,Wyncote,40.1223,-75.1280,15,0.2120,,
ARBE,Buffalo National River (east),36.0774,-92.5836,15,0.4545,,
NCAL,Alamance County,36.0693,-79.4003,15,0.8000,,
LATX,Thibodaux,29.8167,-90.7500,15,0.2490,,
MSVI,Vicksburg,32.3108,-90.9068,15,0.2381,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,14,0.3111,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,14,0.2029,,
ALWA,Waterloo,34.8333,-88.0002,14,0.1892,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,14,0.2000,,
NCWI,Wilmington,34.1401,-77.8936,14,0.1386,,
NJMO,Moorestown,39.9422,-74.9391,13,0.1751,,
NCRA,Raleigh,35.7622,-78.6593,13,0.1218,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,13,0.1538,,
CLVC,"Centro del Valle del Cauca, Colombia",3.7653,-76.3346,13,1.0196,,
PALZ,Lititz,40.2261,-76.3024,13,0.1074,,
VACH,Chancellorsville,38.2911,-77.6744,13,0.2131,,
INBO,Big Oaks N.W.R.,38.9486,-85.4207,13,0.6582,,
GASI,Sapelo Island,31.4500,-81.2333,12,0.2652,,
VABK,Brooke,38.3703,-77.3287,12,0.1459,,
TNNL,Nickajack Lake,35.0664,-85.5113,12,0.2697,,
FLTH,Tallahassee,30.5291,-84.2364,12,0.1404,,
KYDA,Danville,37.6463,-84.7733,12,0.2743,,
NYPE,Peekskill,41.2500,-73.8500,12,0.1132,,
CLSC,"Santa Catalina, Bolivar, Colombia",10.3736,-75.1450,12,0.9231,,
ARLO,Lonoke,34.7490,-91.8957,12,0.1791,,
MDWC,Washington County,39.5656,-77.7308,12,0.1655,,
DCDC,Washington,38.8674,-77.0685,11,0.0561,,
PANV,Newville,40.1492,-77.3681,11,0.1864,,
INLM,Lake Monroe,39.0152,-86.3984,11,0.0982,"US, ",GD
MDLK,Lower Kent County,39.1427,-76.1921,11,0.1333,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,11,0.1060,,
NCHC,Henderson County,35.3430,-82.5530,11,0.1433,,
MOMI,Mingo N.W.R.,36.9833,-90.2000,11,0.2126,,
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,11,0.1947,,
NCSP,Southern Pines,35.2167,-79.3167,11,0.1533,,
NCBR,Brevard,35.1832,-82.6722,11,0.1341,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,10,0.1439,,
