Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
TX2Y,Lake Livingston (upper),30.8667,-95.3167,46,1.0624,,
FLBO,Brooksville,28.5480,-82.3245,46,0.6571,,
MXAL,"Alamos, Sonora, Mexico",27.0000,-108.9000,45,2.0455,,
VAAC,Augusta County,38.2046,-78.9913,45,0.4186,,
FLFP,Fort Pierce,27.4177,-80.3828,43,0.3981,,
FLCK,Cedar Key,29.1942,-83.0149,41,0.5857,,
GASI,Sapelo Island,31.4500,-81.2333,40,0.7843,,
VALE,Lexington,37.8480,-79.4769,38,1.1515,,
TXOR,Old River,29.8667,-94.7333,36,0.5373,,
TNNA,Nashville,36.0545,-86.9287,33,0.3548,,
TN0G,Lebanon,36.2500,-86.3667,32,1.2075,,
VAGO,Gordonsville,38.1427,-78.1893,32,0.7111,,
FLWV,West Volusia County,29.0543,-81.3039,27,0.6959,,
GAAB,Albany,31.4333,-84.4167,26,0.7536,,
FL15,Orlando,28.5333,-81.3833,26,0.1940,,
FLNA,Naples,26.1278,-81.7645,25,0.2890,,
MDSE,Seneca,39.0671,-77.3285,25,0.0789,,
SCCA,Charleston,32.9333,-79.7000,24,0.4000,,
TXLV,Lewisville,33.0301,-96.9929,23,0.3042,,
TX2T,College Station,30.5833,-96.3000,22,0.2316,,
IN1W,Hanover-Madison,38.7167,-85.4667,21,0.6000,,
WVHC,Hampshire County,39.3365,-78.5035,21,0.1280,,
TX25,Buffalo Bayou,29.7500,-95.5500,20,0.6154,,
TXLL,Lake Livingston (lower),30.7167,-95.0833,20,0.4274,,
AL0S,Mobile,30.6667,-88.0667,18,0.3462,,
GAGC,Glynn County,31.1128,-81.4261,18,0.1488,,
MXUY,"Uxmal, Yucatan, Mexico",20.4500,-89.7500,18,0.9351,,
MDPL,Point Lookout,38.1061,-76.4212,16,0.1975,,
VAWP,Wachapreague,37.6707,-75.6998,16,0.3333,,
WVCT,Charles Town,39.3319,-77.8512,16,0.2500,,
TXLO,Lake O' the Pines,32.8001,-94.5947,16,0.6154,,
FLSA,St. Augustine,29.9333,-81.3162,16,0.2013,,
MD03,Denton,38.9000,-75.8333,15,0.1579,,
TXTC,Turkey Creek,30.5168,-94.3167,15,0.4545,,
VABK,Brooke,38.3703,-77.3287,15,0.1852,,
TXCC,Corpus Christi,27.8334,-97.5833,14,0.1346,,
MSSH,Southern Hancock County,30.2906,-89.5034,14,0.2692,,
TXVI,Victoria,28.8723,-97.0784,13,0.4262,,
TXPP,Palo Pinto,32.7578,-98.2933,12,0.4800,,
TXCO,Comstock,29.7104,-101.2531,12,0.4444,,
MDOC,Ocean City,38.3128,-75.2122,11,0.0753,,
TXBE,Beech Creek,30.7667,-94.2000,11,0.2973,,
SCCO,Columbia,33.9300,-80.9214,10,0.1538,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,10,0.0462,,
LABR,Baton Rouge,30.3661,-91.1194,10,0.1664,,
MSVI,Vicksburg,32.3108,-90.9068,9,0.1216,,
TXWA,Waco,31.5194,-97.0451,9,0.1915,,
OK03,Broken Bow Reservoir,34.2000,-94.6833,9,0.6207,,
GADU,Dublin,32.6297,-82.9239,9,0.3750,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,9,0.1667,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,9,0.2609,,
PAEL,Elverson,40.1334,-75.7667,8,0.0851,,
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,8,0.2581,,
NCCP,Chapel Hill,35.9131,-79.0558,8,0.0559,,
NCCB,Central Beaufort County,35.4719,-76.9344,8,0.1176,,
TXCR,Crawford,31.5560,-97.3556,8,0.2162,,
SCSP,Spartanburg,34.9000,-81.9500,7,0.1522,,
ARTE,Texarkana,33.4725,-93.9215,7,0.1944,,
AR06,Lake Millwood,33.7500,-94.0500,7,0.2745,,
FLTA,Tampa,28.0107,-82.4595,7,0.0636,,
TXKI,Kingsville,27.4658,-97.8551,6,0.1714,,
DERE,Rehoboth,38.6035,-75.1073,6,0.1024,,
LASH,Shreveport,32.5371,-93.8922,6,0.1000,,
TNHP,Hickory-Priest,36.1926,-86.6634,6,0.0638,,
SCAI,Aiken,33.5636,-81.6179,6,0.1644,,
AR03,El Dorado,33.2833,-92.6167,6,0.1667,,
VA1N,Chancellorsville,38.2833,-77.6500,6,0.1446,,
MSNA,Natchez,31.6167,-91.3792,6,0.1154,,
TXHO,Houston,29.7497,-94.9492,6,0.0142,,
VAHO,Hopewell,37.3670,-77.2842,6,0.0619,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,6,0.0698,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,5,0.0250,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,5,0.0625,,
GAAH,Athens,33.9305,-83.3812,5,0.0820,,
MDBO,Bowie,38.9927,-76.7852,5,0.0158,,
ARME,Mena,34.5833,-94.2333,5,0.1502,,
TXPA,Port Aransas,27.8502,-97.1000,5,0.0722,,
KYLE,Lexington,37.9227,-84.4719,4,0.0426,,
NCRK,Roanoke Rapids,36.4025,-77.5651,4,0.1270,,
SCMC,McClellanville,33.1003,-79.4037,4,0.0460,,
TNCL,Clarksville,36.5000,-87.3833,4,0.0842,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,4,0.0430,,
VAFI,Fincastle,37.5276,-79.8733,4,0.0482,,
KYLO,Louisville,38.2813,-85.6348,4,0.0305,,
TXPS,Palestine,31.7624,-95.7664,4,0.1081,,
AZ11,Nogales,31.3833,-110.9167,4,0.0229,,
VAMA,Mathews,37.4399,-76.3143,3,0.0330,,
KYFR,Frankfort,38.2271,-84.8525,3,0.0541,,
TNBR,Buffalo River,35.3001,-87.4573,3,0.0750,,
MSSL,Sardis Lake,34.4369,-89.7010,3,0.0476,,
OHLN,Lancaster,39.7137,-82.6019,3,0.0366,,
TX0N,Hagerman N.W.R.,33.7167,-96.7333,3,0.0418,,
KYBF,Bernheim Forest,37.9024,-85.6275,3,0.0645,,
VALA,Lake Anna,38.0850,-77.8139,3,0.0735,,
MDPT,Port Tobacco,38.4833,-77.0333,3,0.0624,,
MDST,St. Michaels,38.7506,-76.2531,3,0.0264,,
LANA,Natchitoches,31.8240,-93.0635,2,0.0833,,
LALA,Lafayette,30.1901,-92.1042,2,0.0364,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,2,0.0150,,
TX1E,Padre Island National Seashore,27.3333,-97.3333,2,0.0230,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,2,0.0323,,
OHAC,Adams County,38.7953,-83.5461,2,0.0339,,
LAPP,Pine Prairie,30.7643,-92.3765,2,0.0323,,
KYOC,Otter Creek Park,37.9141,-86.0698,2,0.0430,,
FLPE,Pensacola,30.4474,-87.1548,2,0.0217,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,2,0.0260,,
TNRL,Reelfoot Lake,36.4167,-89.3833,2,0.0625,,
NCJL,Jordan Lake,35.6950,-79.0433,2,0.0220,,
MDCM,Catoctin Mountain,39.6195,-77.4095,2,0.0188,,
DEWI,Wilmington,39.7450,-75.6399,2,0.0150,,
TXTE,Texarkana,33.2784,-94.2082,2,0.0678,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,2,0.0388,,
NCIC,Iredell County,35.8967,-80.8997,2,0.0625,,
TNGS,Great Smoky Mountains N.P.,35.7146,-83.4863,2,0.0201,,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,2,0.0167,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,2,0.0155,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,2,0.0606,,
FLPS,Port St. Joe,29.7703,-85.2986,2,0.0536,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,2,0.0323,,
TXLS,La Sal Vieja,26.4849,-97.9649,1,0.0182,,
WVPC,Pendleton County,38.6579,-79.3113,1,0.0299,,
ILUC,Union County,37.4676,-89.4048,1,0.0103,,
VANI,Nickelsville,36.7500,-82.4167,1,0.0435,,
TNWC,Warren County,35.6748,-85.7770,1,0.0952,,
OK0E,Sequoyah N.W.R.,35.4333,-95.0167,1,0.0294,,
ARAR,Arkadelphia,34.1333,-93.0500,1,0.0120,,
GAMA,Macon,32.8321,-83.6663,1,0.0226,,
LA0K,Sabine N.W.R.,29.8000,-93.4500,1,0.0088,,
GACO,Columbus,32.5861,-85.0004,1,0.0357,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,1,0.0033,,
SCGR,Greenville,34.7833,-82.3167,1,0.0136,,
FLSP,St. Petersburg,27.7991,-82.6794,1,0.0063,,
TX2D,Sabine Lake,30.0167,-93.8500,1,0.0189,,
WVPA,Pipestem Area,37.5800,-80.9196,1,0.0286,,
VATA,Tazewell,37.1326,-81.4934,cw,0.0000,,
MDRR,Rock Run,39.6041,-76.1670,cw,0.0000,,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,cw,0.0000,,

